delta,ratio
-19.61973153801018,0.0012400406186533354
-19.079942628645124,0.0013767380096859866
-19.019264929669554,0.0015817840962349633
-19.685931596336218,0.0013181534135291361
-20.331651866735154,0.003798234650835807
-18.523361947040904,0.0022066864552413687
-18.792308650081694,0.001298625214810186
-19.431718954132815,0.00422785502265271
-19.10568468275597,0.0007908920481174816
-18.183286093690718,0.0010252304327448836
-18.626246011470776,0.004071629432901109
-19.845900075453635,0.0009178253397906577
-15.929181707510859,0.005692469926573972
-19.722968633373256,0.0010545227308233088
-19.053298963703586,0.002167630057803468
-19.81410471327338,0.0008690048429932823
-19.649290677342357,0.0018258865802218403
-19.590580926517465,0.0013767380096859866
-19.415383970624866,0.0038763474457116074
-19.6668025772072,0.0008885330417122325
-17.213898338588677,0.0009568817372285581
-17.579010806933677,0.0026753632244961726
5.4683864946313285,0.0208072957350414
-20.511082328463694,0.0012595688173722855
-18.685931596336218,0.0026363068270582723
-16.12194397759356,0.0033881424777378534
-21.020948431353055,0.0008592407436338072
-19.901331206472673,0.0011131073269801594
-17.885113336215632,0.0016794250898297142
-19.030975169320968,0.0026558350257772224
-17.71712068015688,0.0007420715513201063
-17.67852418892881,0.0011716919231370099
-15.566857522262145,0.0019528198718950164
-18.425416844296045,0.0005760818622090299
-17.301046711451335,0.000722543352601156
-20.51364323654786,0.0010935791282612093
-14.71484259688901,0.006541946570848305
-19.986857522262145,0.0009373535385096079
-16.46712068015688,0.002226214653960319
-19.44629460835486,0.0014743790032807373
-15.323978734383358,0.005155444461802844
-15.296068048577935,0.0007420715513201063
-17.341139290217946,0.0017673019840649899
-14.909154819559442,0.001083815028901734
-16.35497678831719,0.0010642868301827839
-18.76958622888675,0.003095219496953601
-6.793675704080329,0.0007518356506795814
14.675004402424047,0.05834049367286361
-15.311552644213364,0.006405249179815654
-16.347840488905156,0.01375761599750039
-14.029439939844563,0.001777066083424465
-12.982227892632515,0.0015817840962349633
-18.04367570408033,0.0008592407436338072
-18.31556122596585,0.0007908920481174816
0.1520313666267441,0.004218090923293235
13.677862103906076,0.0010447586314638337
-13.95148016377158,0.0005174972660521793
-15.679942628645124,0.002294563349476644
-19.30922594331478,0.0007420715513201063
-14.078524188928812,0.0004393844711763787
-17.041515316938952,0.0025679581315419466
-19.206060420812868,0.0006737228558037807
-1.4845847949894164,0.001074050929542259
-17.26702993605525,0.0011326355256991096
-19.966696231939565,0.0006053741602874551
-17.818613491976762,0.016764958600218715
-14.438282392728466,0.003768942352757382
-13.672833132018242,0.0008006561474769567
-19.332612239243275,0.0025874863302608967
-8.622846533251156,0.0008885330417122325
-7.744836245666402,0.0018356506795813154
-13.263372673777297,0.0006444305577253555
-15.183286093690716,0.00047844086861427903
-18.276394263476202,0.006112326199031401
-4.949695360099984,0.000722543352601156
-18.70709561750024,0.0006151382596469301
-19.020511368415992,0.002030932666770817
-12.948458829451688,0.0029878144039993753
-10.653094635664207,0.000947117637869083
-15.868402024879947,0.0018649429776597406
-18.863709374113995,0.0013181534135291361
-5.92626800261149,0.0022359787533197937
-17.990235900640524,0.001445086705202312
-10.383286093690717,0.0010252304327448836
-15.397571807976432,0.0009568817372285581
-11.897775018705957,0.006864161849710983
-10.37683448078749,0.002118809561006093
-4.33770021889136,0.004345024214966411
-13.754714665119288,0.00041009217309795343
-19.498649975092334,0.0005174972660521793
-13.081245277364186,0.0009568817372285581
-15.042892005020766,0.0005663177628495548
-9.67102911989528,0.004950398375253867
-19.33766397387505,0.0006053741602874551
-14.517934870328444,0.0017673019840649899
-14.420136389364542,0.004481721605999063
-17.5946161429518,0.0005663177628495548
-19.197648406980644,0.007284018122168411
-17.791952308992002,0.0020602249648492424
-19.551251461656086,0.00032221527886267773
-18.1674130778177,0.0014060303077644118
-18.165428950833572,0.008748633026089674
-16.750930369944264,0.0014743790032807373
-20.688128708702823,0.0011521637244180597
-18.268573940172594,0.0006541946570848305
-16.602598263002886,0.007381659115763162
-19.256088291492915,0.0030463990001562257
-18.243436469630566,0.0014841431026402126
-18.236857522262145,0.0007030151538822059
-19.502766613171236,0.0005370254647711295
-18.080044797172107,0.008133494766442744
-19.42852418892881,0.005858459615685049
-19.693322803836775,0.017858537728479926
-16.03747735697289,0.00236291204499297
-19.34067108158418,0.0005760818622090299
-17.714267160816362,0.006483361974691454
-17.17068105167391,0.0033197937822215277
-18.323911093690718,0.008748633026089674
-18.977586422517902,0.003817762849554757
-18.891385081317264,0.0024800812373066707
-18.199357522262147,0.007811279487580066
-18.35604356877377,0.00041985627245742855
-19.659704412214296,0.0020406967661302923
-17.330248326859845,0.0016989532885486644
-20.092626753031375,0.0030463990001562257
-18.2532208065379,0.01260545227308233
-19.10366080095067,0.00059561006092798
-15.411037850130997,0.00238244024371192
-18.911857522262146,0.0004882049679737541
-19.808578833737556,0.00059561006092798
-17.272921948032455,0.003485783471332604
-16.345135804673376,0.011824324324324325
-19.003391913796534,0.0018454147789407904
-18.72614323654786,0.0013669739103265115
-19.10254075207581,0.0015720199968754882
-16.061618287812387,0.0020406967661302923
-19.77127781211722,0.0013474457116075614
-17.248628822710575,0.0043547883143258866
-18.984406541869987,0.003485783471332604
-16.902766613171238,0.004833229182940165
-17.969000379405003,0.0016403686923918137
-19.778524188928813,0.00041009217309795343
-16.510591699477335,0.0007713638493985315
-16.03389494429957,0.004696531791907515
-18.03808703045887,0.00119122012185596
-18.23330862636309,0.003095219496953601
-17.743244383576013,0.0013376816122480863
-17.66013338433111,0.0014157944071238869
-19.283286093690716,0.0006834869551632557
-18.717886628291254,0.004696531791907515
-20.03904198828156,0.0010057022340259334
-20.51040824689983,0.0006737228558037807
-17.42220234984835,0.0005663177628495548
-20.084830495235117,0.004335260115606936
-19.611857522262145,0.0006932510545227308
-15.916455223411571,0.0016989532885486644
-18.86516878054029,0.005897516013122949
-16.271857522262145,0.0004882049679737541
-17.867176671198315,0.00045891266989532884
-18.83852418892881,0.004393844711763787
-14.849083799634409,0.0026753632244961726
-16.250746411151034,0.0007030151538822059
-16.102598263002886,0.0031635681924699266
-15.982991542880702,0.000947117637869083
-18.689635300039924,0.0026363068270582723
-18.724217072823944,0.0008690048429932823
-20.373762284166908,0.0008201843461959069
-19.50054197488404,0.010613576003749414
-11.075272156408488,0.001200984221215435
-17.744874149340532,0.0041106858303390096
-19.827047395679866,0.0007713638493985315
-18.2063133744182,0.01902046555225746
-19.464489101209516,0.0009275894391501327
-19.683799968305312,0.002714419621934073
-19.304165214569835,0.0012693329167317606
-18.92667233707696,0.0005272613654116544
-20.770948431353055,0.0008592407436338072
-18.667651513678454,0.002275035150757694
-18.682978211917316,0.004530542102796438
-19.272234880752713,0.0005174972660521793
-19.10597516932097,0.0008299484455553819
-17.4998824056214,0.0062783158881424776
-14.811857522262144,0.003905639743790033
-16.243436469630566,0.0005565536634900797
-17.546640130957798,0.00718637712857366
-20.611857522262145,0.0004393844711763787
-19.224102420221328,0.0009568817372285581
-20.63226568552745,0.00047844086861427903
-20.530776441181064,0.000361271676300578
-19.227242137646762,0.0006346664583658803
-19.627085948658085,0.0019235275738165912
-17.861141189883924,0.0034076706764568036
-20.159628222899087,0.001532963599437588
-15.673550492133021,0.006805577253554132
-16.953805832401308,0.009822683955631932
-14.226477820345892,0.01375761599750039
-16.498814044001275,0.002245742852679269
-16.93179569845998,0.006317372285580378
-19.18798920950494,0.002372676144352445
-11.382690855595477,0.00046867676925480396
-19.041324606901643,0.003114747695672551
-17.698814044001274,0.00044914857053585377
-11.1938247353769,0.00119122012185596
-18.219700659517045,0.0014939072019996876
-17.494300270353747,0.025581940321824714
-19.951857522262145,0.004882049679737541
-15.573022570805835,0.0010057022340259334
-18.34695686001049,0.004423137009842212
-18.951857522262145,0.0009764099359475082
-19.188780599185222,0.0005077331666927042
-20.06347042548795,0.0015134354007186378
-17.891857522262143,0.0014646149039212622
-19.159828001966943,0.005292141852835494
-18.821416345791555,0.007967505077331667
-18.348232680690536,0.00770387439462584
-18.982644039116078,0.0008690048429932823
-13.427646995946356,0.00037103577566005314
-15.733069643474266,0.0009666458365880331
-16.599725806490916,0.005633885330417122
-27.977338115162382,0.0008201843461959069
2.8898291204891624,0.0011423996250585846
2.53893653516295,0.0004296203718169036
2.504188712522046,0.0015817840962349633
1.8919371912491183,0.0010642868301827839
2.6507898894154813,0.0020602249648492424
2.143965281574631,0.00046867676925480396
1.7370250231696023,0.0005077331666927042
4.24708541856233,0.001532963599437588
4.060718122985433,0.0018161224808623652
-2.000055050922102,0.0007323074519606311
2.582499694264401,0.0016598968911107639
2.039222087030497,0.0009080612404311826
1.9415632901725868,0.001181456022496485
1.9812942366026292,0.0008397125449148571
