delta,ratio
-15.866898471392133,0.0020108361727084845
-11.832584745901936,0.0018991230520024576
-13.375604939053824,0.0018711947718259509
-15.00889102260256,0.004999162151594704
-16.722421153837892,0.004719879349829637
-16.229718984212646,0.0054460146344188125
-10.693222458931073,0.0029883259788862204
-15.450231804725465,0.0012009160475897893
-14.777392298552627,0.00452438138859409
-14.213174584017018,0.03074903647433391
-15.414087226412214,0.004636094509300117
-14.175655533539025,0.008238842652069485
-16.37052165979793,0.003854102664357929
-13.04482639932006,0.002066692733061498
-16.355969509643497,0.006814500363067642
-14.327782825133628,0.0054739429145953195
-13.027306903539694,0.007065854884656203
-12.793844139527227,0.006339719600067028
-15.14545092823144,0.014019996648606379
-14.82501739649219,0.03256437468580685
-16.17862686645386,0.002262190694297045
-15.53219901784022,0.0017036250907669105
-11.041536152551553,0.012847008881193096
-14.734182422009416,0.002262190694297045
-12.939362239508075,0.005138803552477238
-15.772812449886755,0.0017315533709434173
-15.838291506218003,0.0018711947718259509
-8.06045544689799,0.008741551695246607
-15.225351421950347,0.046696084455119254
-15.803890341310831,0.002290118974473552
-14.910651837035644,0.017287605429257665
-15.850231804725466,0.0012567726079428028
-11.580175307550324,0.004943305591241691
-12.885875369081901,0.00282075629782718
-8.280435247604965,0.0713846841311512
-14.205971600643831,0.043791543316762556
-12.820820040019584,0.004747807630006144
-14.762731804725465,0.004021672345416969
-12.517539497033157,0.0029045411383567
-13.67436973575995,0.0016198402502373905
-12.962136566630228,0.0023459755348265656
-15.38575812051494,0.021225492934145114
-14.676646899065087,0.010361391945483998
-14.246528101021763,0.00452438138859409
-15.498090746790957,0.011087527230073172
-15.833712630684168,0.009467686979835781
-1.9745284799172822,0.032759872647042394
0.4946500850383124,0.0035468915824163547
-11.139120693614354,0.005027090431771211
-13.186754204118024,0.036781544992459364
-16.988693343187002,0.0029045411383567
-13.864865951066928,0.004580237948947104
-12.725916736232314,0.01631011562307993
-13.401451316920587,0.002290118974473552
-16.988693343187002,0.0018153382114729376
-15.0235651380588,0.002094621013238005
-14.694417851237095,0.0024018320951795786
-14.876879572266215,0.039406803329051
-16.444645212546696,0.009998324303189409
-11.759966317999801,0.0031558956599452605
-16.724992188112047,0.008741551695246607
-15.988693343187004,0.00145227056917835
6.858965846937938,0.17125621404233926
-15.906924718111291,0.0035468915824163547
-13.716777588950308,0.030804893034686923
-15.700231804725465,0.0033513936211808076
-13.598379952873614,0.003016254259062727
-16.617632685782734,0.006339719600067028
-14.602993261834747,0.023766966430207228
-12.606858310749562,0.0023180472546500586
-14.328803233296895,0.011729877674132827
-13.809606804725465,0.0035748198625928616
-16.52228149416646,0.022482265542087917
-13.970557007977497,0.003435178461710328
-16.478269187903035,0.0029883259788862204
-15.22598938048304,0.00460816622912361
-15.478203832697494,0.011981232195721387
-13.450231804725465,0.004049600625593476
-15.328415636397668,0.025219236999385577
-15.811617943339327,0.00564151259565436
-12.312300770242707,0.0016198402502373905
-16.35499370948737,0.0023459755348265656
-15.437244791738452,0.0021504775735910185
-11.636378990872652,0.006451432720773055
-13.94479702211677,0.005138803552477238
2.73051034685912,0.005166731832653745
1.0924326505902533,0.002373903815003072
2.411483253588517,0.011674021113779813
-4.18199167907172,0.002290118974473552
2.160151560624249,0.0037982461040049153
3.268859649122808,0.007456850807127297
1.714525608732158,0.0020108361727084845
1.537326979804856,0.00145227056917835
2.652734111834718,0.0017036250907669105
1.7123620532550374,0.0023459755348265656
1.6537540671618887,0.0025414734960621127
1.3066752770036034,0.0026252583365916327
-21.936934877940775,0.0038261743841814222
1.236695037956184,0.0018711947718259509
0.9844446254261143,0.00282075629782718
2.795453944760143,0.0013126291682958164
3.2240504593445767,0.0014243422890018432
