delta,ratio
-33.04746354192984,0.009310479158550837
-35.8580911569926,0.0019477989871445266
-35.67754321178712,0.002843786521231009
-34.243962716625624,0.008492403583950136
-36.50920226810371,0.001753019088430074
-32.46836142726286,0.004324113751460849
-32.46569679079541,0.005531749123490456
-35.51662901600043,0.014920140241527075
-31.635591156992596,0.0031164783794312427
-29.944359813709013,0.002610050642773666
-34.50454276989582,0.0024152707440592133
-33.51997956900976,0.009076743280093494
-29.237564841203124,0.026645890144137124
-36.41237687127831,0.003272302298402805
