delta,ratio
-21.851586039821335,0.0011128775834658188
-20.596398588178936,0.008969263381028087
-20.332538420773716,0.000397456279809221
-21.013490801726096,0.0004636989931107578
-24.001769190004484,0.0010333863275039745
-20.811647483753745,0.0028749337572866983
-23.56587175410705,0.0010333863275039745
-23.78996138996139,0.0015765765765765765
-21.963034874674427,0.0006226815050344462
-22.731763226975268,0.0028484366719660837
-22.554942792358418,0.0016163222045574987
-22.49075438321503,0.0018812930577636459
-24.293144481379777,0.0008744038155802862
-16.57043796415271,0.0009671436142024378
-23.59412034167767,0.0007816640169581346
-23.57323823661165,0.0023979862215156335
-24.5697933227345,0.0011261261261261261
-22.45590611836822,0.002570217276099629
-20.42667761491291,0.002411234764175941
-23.14339113395201,0.0034181240063593005
-22.551946601800694,0.005074191838897721
-22.947592184214578,0.0008214096449390567
-24.083167351591324,0.0028086910439851617
-23.000288119931355,0.0036698463169051406
-21.03462175410705,0.0025437201907790143
0.28286012995092236,0.004875463698993111
-16.379330610452932,0.012665606783253841
-21.841341585956705,0.008929517753047164
-23.042062230297525,0.000649178590355061
-23.241310350598276,0.0015103338632750398
-24.226936179877356,0.0015765765765765765
-23.048538420773717,0.009936406995230525
-22.80417746313099,0.011989931107578166
-23.40772090252554,0.005445151033386327
-24.399205087440382,0.0009273979862215156
-18.425520876914067,0.00100688924218336
-18.84415921588075,0.002888182299947006
-22.899205087440382,0.0006359300476947536
-22.48457094109892,0.000543190249072602
-22.294553924649684,0.003987811340752517
-23.721122895659562,0.0019342872284048756
-23.081744769980066,0.001669316375198728
-23.549807497078938,0.0010996290408055115
-21.08761088454183,0.0009141494435612082
-23.39195871062879,0.0018282988871224164
-21.404823064968472,0.0011791202967673556
-23.11197104488719,0.0006226815050344462
-18.685871754107048,0.0029809220985691576
-23.78080508744038,0.016560678325384208
-21.359120699254728,0.009419713831478537
-20.890712518438256,0.006240063593004769
-20.99104182213426,0.001298357180710122
-19.94268334830995,0.001523582405935347
-22.57025771901933,0.00100688924218336
-23.341865637899097,0.005776364599894012
-17.78367235316567,0.010320614732379439
-22.674205087440384,0.0010598834128245894
-23.48541198399211,0.0026894541600423955
-23.260907215099955,0.0012453630100688923
-23.992469336145046,0.0025569687334393216
-20.990602936902746,0.00246422893481717
-23.43670508744038,0.0021197668256491787
-23.579617458574404,0.0012851086380498145
-24.38977112517623,0.0007021727609962904
-19.271754107048224,0.010810810810810811
-23.112643822618246,0.006703762586115527
-21.834270022505315,0.0010201377848436672
-22.64058439778521,0.0007684154742978272
-21.02338809397633,0.002027027027027027
-23.30598474845733,0.0015633280339162692
-20.791512779748075,0.0008611552729199788
-24.310969793322734,0.0009009009009009009
-19.830239570199005,0.0007684154742978272
-23.47454755319381,0.0009671436142024378
-22.73593978131793,0.0019475357710651829
-22.024205087440382,0.0024377318494965554
-22.39444318267848,0.0027821939586645467
-19.89368022556193,0.0023979862215156335
-14.034798307779365,0.0007816640169581346
-17.59056311213174,0.0010731319554848967
-24.194802571717112,0.0021065182829888714
-22.583768845829645,0.00789613142554319
-15.268770304831687,0.0006094329623741389
-24.081023269258566,0.0004372019077901431
-23.201034355733064,0.004345521992580816
-22.51527651601181,0.001483836777954425
-13.156347944583239,0.0004636989931107578
-19.352693459533405,0.0011393746687864334
-21.87698286521816,0.0005961844197138314
-24.194287054653497,0.0008081611022787493
-23.178484366719662,0.004411764705882353
-16.766392587440382,0.001695813460519343
-22.09920508744038,0.000794912559618442
-22.946374898761135,0.0014043455219925809
-17.471932360167656,0.0014573396926338103
-23.004780413656277,0.01116852146263911
-21.836232795248947,0.005259671436142024
-24.130284804897496,0.0131293057763646
-22.668435856671152,0.0005166931637519873
-23.857538420773714,0.0006359300476947536
-8.194659632894929,0.0011658717541070483
-20.257229778798408,0.0010731319554848967
-21.104333292568587,0.0010333863275039745
-22.225075734206552,0.005325914149443561
-23.692554256086463,0.011155272919978802
-20.676097517719267,0.003325384207737149
-22.812025600260895,0.0025834658187599362
-22.961705087440382,0.0010598834128245894
-18.741310350598276,0.0007551669316375199
-23.48060043627759,0.0017090620031796502
-22.13864170715869,0.0037625861155272918
-18.209436110542693,0.004014308426073132
-20.30198286521816,0.0009538950715421304
-24.24346738252235,0.0008081611022787493
-23.982007635211083,0.0020800211976682564
-23.093815865883496,0.004425013248542661
-24.158028616852146,0.0011261261261261261
-20.77090320064793,0.003510863804981452
-24.031280559138494,0.0014043455219925809
-21.49104182213426,0.000649178590355061
-23.286535404182466,0.01463963963963964
-21.790294196351276,0.002676205617382088
-22.346675904561003,0.003404875463698993
-22.29615165232588,0.001735559088500265
-22.399205087440382,0.00029146793852676206
-20.933103392525126,0.0015633280339162692
-24.324205087440383,0.0005299417064122947
-23.313619501854795,0.0014705882352941176
-24.246143862950586,0.000649178590355061
-23.990114178349472,0.0007286698463169052
-21.849048347628468,0.00422628510863805
-23.905677579349767,0.008187599364069952
-20.206897395132692,0.002755696873343932
-24.579617458574404,0.0012851086380498145
-23.49920508744038,0.00033121356650768415
-22.650490434484084,0.020614732379438262
-23.97114753348355,0.001841547429782724
13.448451162559618,0.006783253842077372
-22.742311268105993,0.008359830418653949
-21.49920508744038,0.0006624271330153683
-23.48347475036173,0.0011791202967673556
-24.301802490037787,0.0010201377848436672
-22.207575131493243,0.0030074191838897722
-24.160743548978843,0.0008611552729199788
-9.9500525450675,0.0015633280339162692
-24.338599026834324,0.0026232114467408586
-19.45039152811835,0.019541600423953365
-24.556739334015724,0.0009671436142024378
-23.704468245335118,0.0025172231054583997
-24.345358933594227,0.0017223105458399576
-20.94535893359423,0.0008611552729199788
2.291559222967164,0.000834658187599364
3.0905098039215693,0.0013513513513513514
2.7309975903614463,0.002199258081611023
1.2821378340365683,0.0005961844197138314
1.9422866140088386,0.0030736618971913088
1.8548876301845425,0.0008611552729199788
3.4195883812582117,0.0008214096449390567
2.741766609556443,0.0009009009009009009
2.4307725265308804,0.002066772655007949
1.7507984883579173,0.0008611552729199788
