delta,ratio
-14.639809702598559,0.002659025787965616
-23.5281325866111,0.002017191977077364
-17.540946899957326,0.00430945558739255
-25.91273895961953,0.0022234957020057307
-25.45566611865283,0.0027965616045845273
-19.369562945243292,0.002498567335243553
-25.356900301785657,0.00602865329512894
-1.5762421872907915,0.004905444126074498
-23.901206546549464,0.00405730659025788
-23.32039343034253,0.003507163323782235
-16.121747305225817,0.003851002865329513
-25.49555682903534,0.0003438395415472779
-26.269430702909215,0.005088825214899713
-22.384257394007093,0.00811461318051576
-14.970183694706982,0.004607449856733524
-24.778641406149767,0.0030716332378223497
-21.9386940839373,0.0019484240687679083
-21.937223495702007,0.002017191977077364
-25.37541030888882,0.004171919770773639
-9.633742750886096,0.05416618911174785
-25.269120047426146,0.002659025787965616
-26.604776687191368,0.0010773638968481374
-22.020054821003214,0.0019025787965616047
-26.250748085865943,0.004194842406876791
-26.54889016236867,0.0017191977077363897
-27.09459759642143,0.0031862464183381087
-26.88654782002633,0.0033925501432664758
-26.26307819655671,0.002681948424068768
-25.430099143370402,0.00884813753581662
-20.68291315087442,0.001329512893982808
-19.270832767225187,0.003461318051575931
-25.604477016828767,0.0016275071633237823
-25.45508063855915,0.0006418338108882521
-23.921197854676365,0.0008939828080229226
