delta,ratio
-16.934818948211152,0.002437901237912073
-17.566442879835083,0.0021128477395237965
-15.038758744581227,0.006799035674621448
-16.3754788220588,0.018609312782728826
-17.30593005932226,0.0013543895766178183
-17.0418484266692,0.002654603570170924
-17.870930059322262,0.0013002139935531056
-17.35520158250107,0.008180513042771623
-17.91120202584946,0.006473982176233172
-16.756401263510746,0.010347536365360132
-16.536252639967422,0.0025191646125091423
-16.733833285128714,0.006717772300024379
-15.773489114440373,0.020640897147655553
-17.673349414160974,0.0033588861500121895
-16.027884946540308,0.003602676273803397
-0.7564251088272123,0.06839667361919982
-15.340666901427525,0.0025733401955738548
-16.204731557449602,0.00723244033913915
-16.13980761034267,0.00663650892542731
-17.591384604776806,0.0014898285342796003
-13.39661499082911,0.0019774087818620147
-11.921605734997938,0.0010022482866971856
-14.802143077073742,0.004577836768968226
-14.004550748977435,0.003142183817753339
-16.492724931117134,0.008451390958095186
-10.917162936034591,0.0019774087818620147
-17.30362236701457,0.0014085651596825312
-15.460215773607977,0.0011376872443589674
-7.249393862578238,0.07820245415391283
-16.31442321000719,0.0039548175637240295
-17.187106529910498,0.002302462280250291
-16.63619723489478,0.028388005525909473
-16.357041170433373,0.0017065308665384512
-15.380356288830459,0.008261776417368692
-16.024877427743313,0.0025733401955738548
-17.192494944818446,0.003548500690738684
74.19386051659397,0.005173768182680066
-17.156644345036547,0.003033832651623913
-1.2962093889311994,0.0048487146842917895
-17.79522583397015,0.001923233198797302
-16.808430059322262,0.0013002139935531056
-17.31196779517132,0.011485223609719099
-16.245930059322262,0.0013002139935531056
-16.52988067660621,0.013164666684725195
-17.79138460477681,0.0014898285342796003
-17.670511064908855,0.0048487146842917895
-17.405930059322262,0.004063168729853455
-17.205113732791652,0.003981905355256386
0.7856264438760334,0.06352087114337568
-11.444560196308563,0.0039548175637240295
-7.989519802912005,0.0021128477395237965
-17.778397591789794,0.00208575994799144
-16.909391597783802,0.0028171303193650623
-17.495930059322262,0.0019503209903296585
7.983204407447445,0.14020640897147654
-16.377509006690683,0.003088008234688626
-16.862368415486646,0.0019774087818620147
-18.07421288760509,0.0026816913617032805
-14.038845590657411,0.009941219492374786
-15.857537202179405,0.006067665303247826
6.8312452795496235,0.24779911693799606
-17.376364841930958,0.002492076820976786
-17.39208390547611,0.010564238697618984
-17.36510104377822,0.005227943765744779
-17.518657332049536,0.00119186282742368
-16.545293116647102,0.0042527832705799495
-17.537689524801102,0.01216241839802801
-17.323707837100038,0.002437901237912073
-16.867289282623233,0.002790042527832706
-17.027960009405458,0.016279762710946177
-17.67862236701457,0.005634260638730125
-17.41698269090121,0.002058672156459084
-16.119386849445718,0.008776444456483463
-17.986670800063003,0.0014627407427472438
-14.914804231507693,0.004090256521385812
-18.245930059322262,0.0017877942411355203
-15.189592031153248,0.001923233198797302
-17.988787202179406,0.0037922908145298913
-17.184221198562767,0.017119484248449224
-17.367425386425065,0.0028983936939621312
-15.449633763025965,0.0014627407427472438
-17.507414158262193,0.007665845003656852
-16.913914249045582,0.006853211257686161
-16.992988882851673,0.004604924560500582
-16.941242559322262,0.003467237316141615
-17.995930059322262,0.0015169163258119565
-14.686790274376026,0.005038329225018285
-9.783900250947529,0.038166698269090124
-16.137821951214153,0.005011241433485928
-16.574633763025965,0.005850962970988975
-16.119169495941982,0.005769699596391906
-17.557041170433372,0.004875802475824146
-14.455232384903658,0.0011647750358913238
-17.486670800063003,0.005850962970988975
6.84534743971286,0.1403689357206707
-14.867551680943883,0.002004496573394371
-16.35307291646512,0.003033832651623913
-16.541704707209586,0.001923233198797302
-11.045663036625333,0.02028875585773492
-16.718951642056076,0.01506081209199014
-15.067134576260782,0.04317793970257605
-14.991897801257746,0.006717772300024379
-17.815822532440542,0.0025191646125091423
-16.334365433471923,0.003981905355256386
-15.960215773607977,0.0024649890294444294
-17.29354910694131,0.0022753744887179348
-17.424012251103086,0.0019774087818620147
-17.792805059322262,0.003467237316141615
-16.955607478677102,0.0008397215375030474
-18.14870783710004,0.0019503209903296585
1.362241663496894,0.0026816913617032805
5.060892388451443,0.0012189506189560365
-14.354369815359915,0.0030067448600915566
-7.813609367475731,0.0022211989056532223
-23.795801133436374,0.001625267491941382
-16.631333946221982,0.028008776444456485
2.239878440827809,0.0017065308665384512
-24.442628850386473,0.004008993146788742
3.5635125048621266,0.006880299049218518
-0.004038201508080874,0.008370127583498118
