delta,ratio
-13.115723722104995,0.005652208770945241
-17.3753488487514,0.0016836366551751783
-17.032967896370444,0.0070151527298965765
-17.80788853129108,0.0012627274913813839
-15.412350135752686,0.0007416018600176381
-13.452006614661501,0.0021446324059969536
-17.21241798602974,0.004790347149843662
-17.91605545397413,0.0024853683957347873
-17.75538547878803,0.0026056281568187286
-17.439281829351046,0.011364547422432454
-15.363653862386808,0.00454982762767578
-15.162145385547936,0.0013228573719233545
-3.3392791970101037,0.009400304658061413
-17.071418843014165,0.001663593361661188
-17.478462401864952,0.0026056281568187286
-16.669290002448648,0.007395975306662391
-16.95253270242532,0.0030265373206125232
-16.769169382745343,0.003467489777920308
-16.422967896370444,0.0011224244367834522
-17.5026692684447,0.007095325903952537
-17.97069820344655,0.004289264811993907
-17.896678213830764,0.005772468532029183
6.781029482397578,0.02184718993024934
-17.266828581140224,0.004850477030385633
-3.1209794493586713,0.012887837729495711
-0.22035120612999393,0.004048745289826025
-16.823761547164096,0.0014431171330072958
-15.0206569720007,0.01635532750741602
-15.021539324941875,0.002004329351399022
-17.047191498854918,0.0018439830032871002
-15.840975944660185,0.021346107592399584
-16.5246162480188,0.0026056281568187286
-16.95987265827521,0.004810390443357652
-17.304765131393488,0.003106710494668484
2.7760540360539743,0.004830433736871643
-17.66820599160854,0.001202597610839413
-18.18739791080046,0.001984286057885032
-14.226539324941875,0.002405195221678826
-17.323302410341324,0.014551431091156898
-16.85794958135213,0.003126753788182474
-18.357353278430246,0.001723723242203159
-18.066328057336243,0.0014230738394933056
-16.96965526697086,0.006914936262326626
-16.400452368420137,0.014751864026296801
-16.68487265827521,0.003126753788182474
9.947332855509252,0.002665758037360699
-5.296454579179162,0.0011825543173254228
-12.585914324941875,0.002565541569790748
-17.236459959862508,0.0012627274913813839
-9.072127560235991,0.0010222079692135011
-18.311539324941876,0.002004329351399022
-17.23197410755057,0.0027659745049306503
-14.101539324941875,0.0014832037200352762
-18.143595399708232,0.0021446324059969536
-7.9780825348184194,0.0032470135492664153
-17.44769317109572,0.0010422512627274914
-15.755951089647757,0.00272588791790267
-15.2480361402285,0.006293594163392929
-15.792015515418065,0.0016836366551751783
-15.839301562704113,0.005732381945001202
-4.536138481060018,0.009500521125631364
-17.092557289013733,0.0033472300168363666
-17.58745481789962,0.0014230738394933056
-15.292328798626086,0.0030465806141265132
-17.672967896370444,0.0019642427643710414
-18.093431216833768,0.0037080093000881904
-16.251049128863443,0.00817766375370801
-16.721539324941872,0.001002164675699511
-16.6993654118984,0.0018439830032871002
-16.379317102719654,0.0014431171330072958
-18.16036285435364,0.0020444159384270023
-16.8771803505829,0.003126753788182474
-16.973833697236245,0.0046300008017317405
-9.910398548242846,0.03303134771105588
-17.134872658275206,0.005712338651487212
-17.16780438518284,0.001663593361661188
-18.019260843929217,0.0015834201876052272
-17.174003093057816,0.0027659745049306503
-17.33890196230451,0.0182393970977311
-17.452395070663144,0.008197707047222
-16.03568566640529,0.008217750340735989
-16.07871774817839,0.004830433736871643
-17.316398762692877,0.004990780084983565
-15.50630122970378,0.0008418183275875891
-13.037023195909617,0.0012426841978673937
-18.307724891952184,0.0038883989417141025
-14.46535255451386,0.005151126433095486
-12.362902961305512,0.0017638098292311393
-12.674914586996382,0.009560651006173334
-17.132151569839834,0.0009821213821855207
-17.483892266118346,0.0020444159384270023
-12.283695458770872,0.010783291910526738
-17.263876987279538,0.0015433336005772468
-16.33035288426391,0.0023651086346508456
-17.101539324941875,0.0046500440952457305
-16.18569774078346,0.0020243726449130123
-14.988636099135423,0.0012426841978673937
3.2455726092089723,0.0016836366551751783
4.029638444080192,0.006173334402308987
2.9402611880872733,0.0013829872524653251
