delta,ratio
-26.50881785568109,0.0019138152221918443
-24.74762450357865,0.0012723716587099624
-16.54568887939422,0.0007991755872889019
-23.11449478744498,0.0026604134682117393
-23.73867133553457,0.0008832993333193127
-23.860239962985553,0.003575259206292456
-26.689192168867905,0.0013459799364865719
-23.247004668867906,0.0016824749206082147
-26.035596901877614,0.0032492796904246145
-26.115338002201238,0.0015773202380702013
-24.945157378227513,0.0021346400555216725
-26.830973278733374,0.0023449494205976993
-18.687984050311204,0.0010200004206187302
-23.531808590436533,0.002681444404719342
-22.87159144572741,0.0012723716587099624
-18.8687882945989,0.0017981450714000295
-25.240609320030696,0.0004521651349134577
-16.944306827141286,0.0014616500872783864
-22.49929550552129,0.002639382531704137
-24.21858910909561,0.005541651769753307
-19.958650631600825,0.001692990388862016
-26.091508214967195,0.0014826810237859893
-27.28469123603208,0.0014090727460093799
