delta,ratio
-19.732219755919125,0.002749650837988827
-22.72334162839693,0.0025750698324022345
-23.42625624902104,0.009340083798882681
-19.534224768450457,0.0024877793296089385
-21.94434096804034,0.0033606843575418994
-17.3057647294641,0.005892108938547486
-24.125367258822727,0.00357891061452514
-13.452155187718965,0.0025750698324022345
-3.53485888385946,0.003622555865921788
-7.179470479412945,0.007899790502793297
-21.539098062797436,0.0023568435754189945
-17.89055729588211,0.024703212290502794
-13.767018290717662,0.007943435754189944
-22.878604235636942,0.003535265363128492
-21.871019670503795,0.009732891061452514
-14.866418890118261,0.0033606843575418994
