delta,ratio
-28.400796617262923,0.0017678553389231235
-28.265902003679784,0.0015405596524901506
-28.61716566488197,0.004848974643903424
-27.24986494024429,0.0011617335084351955
-28.152582331548636,0.002020406101626427
-27.015812258555936,0.003459945449035256
-24.172225188691495,0.0012374987372461865
-23.333715871921306,0.004066067279523185
-23.730466946933255,0.0016415799575714718
79.5041947768851,0.004192342660874836
-26.61462150205555,0.005480351550661683
-26.799511397292584,0.007298717042125467
-28.692860109326418,0.0034094352964945955
-21.84841566488197,0.005682392160824326
-22.981748998215302,0.004167087584604505
-28.41508233154864,0.002778058389736337
-24.82560864733811,0.009596928982725527
-28.315082331548638,0.0018436205677341145
