delta,ratio
-23.069523338494484,0.02934856200877219
-25.794217420741223,0.0014718436313326073
-27.37615290461219,0.001825086102852433
-21.56444997888076,0.0050631420917841684
-26.384217420741223,0.0028259397721586057
-21.79136027788408,0.0020605810838656502
-20.952399238923043,0.0012952223955726943
-24.02227712223376,0.0019722704659856935
-26.399842420741223,0.0037679196962114745
-21.26634177307283,0.005681316416943864
-24.540339869720814,0.007212033793529775
-14.911995198519001,0.0010597274145594771
-12.505185162676707,0.0027376291542786494
-24.79084392676532,0.004886520856024256
-25.49696251878044,0.0030025610079185187
-23.15985844638225,0.0022960760648788672
-24.545234369893763,0.013894203879779812
-14.93542224001833,0.002443260428012128
-24.216741692585884,0.003031997880545171
-25.341534493911954,0.0012069117776927379
-26.748141471374133,0.0023255129375055195
-19.379831455828942,0.0033558034794383446
-26.834217420741222,0.0005887374525330429
-12.023923303094165,0.0040034146772246915
-24.912747401398864,0.01521886314797916
-26.71678622808067,0.003208619116305084
-19.729455515979318,0.00123634865031939
-26.40470922401991,0.007182596920903123
-25.884217420741223,0.0018839598481057373
-21.88629498306809,0.010626711018221425
-26.16278884931265,0.0020605810838656502
-14.928559928386484,0.038503429395661
-11.79733798811711,0.004150599040357953
-22.523106309630112,0.0013246592681993466
-25.71561276957843,0.0025315710458920842
-25.557294343818146,0.0007653586882929558
-24.205645992169792,0.001854522975479085
-22.014217420741225,0.0014718436313326073
-26.85870721665959,0.001442406758705955
-18.952189770971636,0.0063878013599835155
-27.15186447956475,0.0025021341732654324
-26.467550754074555,0.0015895911218392158
-25.205827053187356,0.023225692502428542
-24.94190972843353,0.0019133967207323893
-25.20383767390578,0.006976538812516558
-24.719931706455508,0.0020605810838656502
-24.468503135026936,0.005151452709664125
-24.359049635506324,0.030702658149598185
3.1522870498287308,0.004680462747637691
4.39617703948117,0.0025021341732654324
1.2894010434890806,0.004798210238144299
5.504493231714253,0.003473550969944953
2.2022085889570544,0.0014718436313326073
