delta,ratio
-30.598343030129257,0.004428494470323541
-30.95027582938258,0.001822099692619704
-30.219953977321598,0.0006100072883987704
-29.9717079704549,0.004824603099153912
-30.598445988907134,0.0033035459644452894
-30.858428003295625,0.0006337738061285927
-30.245928003295624,0.0015448236524384447
-30.116103441892115,0.0022578191843331116
-30.717430593969198,0.00152897930728523
-28.294907595132358,0.0019409322812688151
-25.68963661256715,0.0011962480590677188
-28.034389541757164,0.0008239059479671705
-27.35892235357811,0.0014022245460595113
-20.107716621181805,0.0009744272269227112
-30.73402324139086,0.0013309249928700447
-20.77051816723005,0.0009665050543461039
-28.845928003295626,0.0003961086288303704
-30.79765214122666,0.0006892290141648446
-31.140158772526394,0.0008239059479671705
-28.402610030945397,0.0034382228982476155
-27.209696119237655,0.0021865196311436448
-21.14788878760935,0.0008080616028139557
-22.980621880846645,0.000776372912507526
-28.38229163965926,0.001568590170168267
4.676581221796624,0.002146908768260608
-21.326800917287922,0.006171372437177172
-29.979812300816285,0.0047929144088474825
-28.324579688688885,0.0007050733593180594
-30.177144934512555,0.004491871850936401
-25.608428003295625,0.0019013214183857781
20.918907161539543,0.0007209177044712742
-31.595134352501972,0.0004990968723262668
-28.824631706999327,0.0017111892765472004
-13.813829237863526,0.0006416959787052001
-30.883788085600152,0.009625439680578001
-15.812938312573976,0.0007684507399309187
-28.793373258770075,0.001085337642995215
-29.283562411897776,0.001473524099248978
-30.048559582242994,0.0018062553474664893
-31.73430009631888,0.0006813068415882372
-31.149153809747236,0.0009823493994993186
-27.325293082660703,0.0004990968723262668
-30.28576864074582,0.0019884653167284595
-30.457356574724194,0.00415914060271889
-28.79341403681518,0.0014180688912127262
4.955356203304221,0.0010774154704186077
3.1033773236838362,0.0009189720188864594
