delta,ratio
-18.606044354801192,0.005661171250430325
-17.162350661107496,0.0024098228971426387
-21.19810250127574,0.012125616799908197
-22.062350661107498,0.002295069425850132
-20.907964696195215,0.0029070879394101673
-17.638045105551942,0.011016333244080634
-11.87447187322871,0.008415254561450484
-20.492767327774164,0.03060092567800176
-17.63258875634559,0.002142064797460123
-20.309266808023644,0.018398806563898557
-18.28457288332972,0.003442604138775198
-16.532465603636233,0.005546417779137819
-9.204017327774164,0.011016333244080634
-17.51723025553082,0.010060054316643079
-20.42641992517676,0.0029453390965076694
-17.333219008446434,0.004551887694602762
-13.119926418683253,0.002103813640362621
-19.07226057101741,0.004245878437822744
-20.85969217439993,0.006234938606892859
-15.525587248618491,0.014497188539953333
-19.977735276492112,0.014917951268025857
-21.3807414657052,0.0011092835558275639
-20.856044354801192,0.005661171250430325
-22.162350661107496,0.0040163714952377305
-15.367478866235702,0.001989060169070114
-7.79960556306828,0.006502696706575374
-15.81156096867192,0.015338713996098381
-20.148324258467234,0.015453467467390888
-18.207294481332216,0.010213058945033087
-15.117906216663053,0.003442604138775198
-19.878197655643014,0.004666641165895268
-18.342530841287676,0.0028305856252151627
-20.702891201648036,0.004245878437822744
-11.754943253700091,0.002065562483265119
-11.437180593080285,0.009371533488888039
-20.09960556306828,0.003251348353287687
-11.847199145955983,0.002103813640362621
-19.812350661107494,0.004590138851700264
-21.159844395443336,0.005087403893967793
-21.122286558543394,0.03182496270512183
-16.105251895675398,0.024786749799181426
-20.505029788833355,0.024557242856596412
-21.82226057101741,0.005661171250430325
-17.625069959353112,0.005814175878820335
-21.94274281797024,0.00975404505986306
-21.554507523852592,0.003901618023945224
-18.877797815579044,0.006273189763990361
2.9593704379562045,0.010480817044715603
0.8346798599963154,0.0030218414107026736
0.3983243068092399,0.002180315954557625
2.9327250130821554,0.005622920093332823
