delta,ratio
-16.793362068965518,0.002206896551724138
-17.043896256999705,0.005379310344827587
-14.87967159277504,0.0019310344827586207
-15.386563823351482,0.006988505747126437
-14.227656940760388,0.0047816091954022985
-11.811836911732811,0.004873563218390805
-14.36419540229885,0.0073563218390804595
-14.296887709991157,0.002988505747126437
-15.302831765935213,0.004045977011494253
-14.070774349667271,0.0034942528735632185
-16.58919540229885,0.005057471264367816
-8.675681888785336,0.0034022988505747124
-15.730548785757497,0.018344827586206897
-12.236254225828262,0.003908045977011494
-11.752413793103448,0.004
-13.122231116584564,0.010298850574712644
-17.382743789395626,0.0028505747126436783
-16.03865776789025,0.004275862068965517
-17.776981661840836,0.006022988505747126
-15.552831765935213,0.0020229885057471263
-15.776607989711437,0.006574712643678161
-12.240215810462116,0.004505747126436781
-2.349676846631848,0.045839080459770115
-16.870160549751933,0.017149425287356322
-17.823604004449386,0.004275862068965517
