delta,ratio
-8.253042371482028,0.02666687278742251
-22.356810487424056,0.002906302657411845
-19.72655838658372,0.0018396277459149443
-20.90007004476812,0.007683151174115356
-21.535493873003993,0.004931439083587119
-23.520075793546503,0.0022724813331890486
-21.987579718193288,0.002009677369486914
-21.475858106471676,0.0006492803809111568
-21.67960363630416,0.011733424026465905
-6.108583537069446,0.004359453986117767
-18.903895689217777,0.0034473696415044754
-20.565291052795082,0.004374913042806128
-22.440143820757392,0.0009275434013016526
-21.677798141745043,0.0037565507752716928
-19.595940922206665,0.0007111166076646003
-20.0534397009072,0.001375856045264118
-22.489340607905984,0.0012831017051339528
-2.489163428600527,0.003153647564425619
-19.856810487424056,0.0030608932242954536
-23.577589708203277,0.0011903473650037874
-20.29199567260924,0.008347890611714873
-21.753362211561985,0.0026898758637747926
-20.32279688198188,0.0022724813331890486
129.066979419888,0.030021488088796823
-20.46368071643169,0.0020251364261752746
-15.92736263466332,0.0025198262402028227
-14.594098623017278,0.0009120843446132918
-17.511740064888844,0.003292779074620867
-18.54646565983785,0.0008966252879249308
-16.981810487424056,0.001360396988575757
-23.126041256654826,0.0012058064216921485
-17.422926189903393,0.001870545859291666
-22.22219510280867,0.002411612843384297
-17.731810487424056,0.0033391562446859493
-17.597551228164797,0.0016695781223429746
-20.34710174955998,0.0015922828389011703
-20.25215932463336,0.0013294788751990355
12.451239048179659,0.004993275310340563
-20.92259996110827,0.0011748883083154266
-19.769698315586346,0.006477344752423207
-22.49113884563301,0.0010357567981201788
-22.84093747155104,0.0019478411427334705
-13.672599961108265,0.0038183870020251365
-14.507160137773706,0.004421290212871211
-21.458628669242238,0.004251240589299241
-22.75350470230009,0.001870545859291666
-19.11871524932882,0.0012985607618223136
-23.138988705245836,0.0015613647255244484
-22.356810487424056,0.002164267936370523
-19.231810487424056,0.0035865011516997233
-23.2420563890634,0.0009430024579900135
-21.240613304325464,0.004390372099494489
-20.364746995360562,0.003895682285466941
-21.738832959334168,0.004127568135792354
-22.873150356705104,0.009460942693276856
