delta,ratio
-22.39782615084065,0.002306217075716748
-20.598802819315964,0.00235476901415289
-19.18846380266251,0.005049401597358775
-18.281885219375297,0.01012307916393562
-17.69569962239833,0.004806641905178064
-17.226275652974362,0.0017964217221372563
-19.090846745806324,0.002233389168062535
-19.49660019438324,0.012089432670599374
-22.274182089230315,0.017502973806229213
-22.92297234967106,0.0017478697837011142
-20.539859786917777,0.044594955453596485
-11.608806431731557,0.018012769159808706
-20.888051714750425,0.0016993178452649723
-20.738527905226615,0.010924186148131964
-18.05487199124812,0.0037627752288010097
-20.709820422233417,0.0035685674750564416
-18.384880230046523,0.012356468331998155
-23.00565968817235,0.0010438666763770543
-18.33943917620983,0.0033743597213118735
-18.76308075075507,0.005971888427645474
-19.42062881506946,0.009783215594882625
-21.605048586491822,0.0033258077828757313
-19.243555227630985,0.0014808341223023329
-19.071424080090004,0.011846672978418663
-21.090400051345334,0.0017721457529191853
-18.32376600046471,0.0027189085524239555
-18.95453309329406,0.006238924089044255
-19.223383872304804,0.01179812103998252
-5.710411963197629,0.0011166945840312675
-18.787169880535256,0.003932707013327507
-19.651076924834456,0.002063457383536038
-20.555306931443845,0.0043211225208166434
-14.338870461221344,0.012283640424343942
-17.765194571893282,0.00728279076542131
-20.539931413998545,0.0009224868302866992
-19.33311403498053,0.0036171194134925837
-13.169004095702805,0.002039181414317967
-18.700660809835405,0.030199305707280362
-20.026550504096672,0.001432282183866191
-20.961473641660724,0.010438666763770544
-19.133958616837102,0.0021605612604083217
-21.89880673919366,0.03192289952176341
-21.046095472794182,0.0026946325832058844
-22.64519457189328,0.0017964217221372563
-10.29519457189328,0.0019420775374456825
-19.63593531263402,0.0026218046755516716
-22.687747763382642,0.002281941106498677
-19.590220749903754,0.004636710120651567
-22.792537567062364,0.005025125628140704
-21.153324653194094,0.002985944213822737
-18.060448809181416,0.001432282183866191
-19.603841188434636,0.003228703906003447
-18.87560839270485,0.060422887383778795
-18.249542397980235,0.008375209380234505
-22.541194571893282,0.006068992304517758
-20.845981973468085,0.003083048090695021
-21.25233742903614,0.008156725657271867
-19.34519457189328,0.0009710387687228413
-22.030908857607567,0.009346248148957348
-22.881043628497054,0.0012866263685577647
-19.438152318372154,0.01723593814483043
-21.065063746055177,0.029689510353700873
-20.653669148164468,0.001432282183866191
-21.14519457189328,0.006991479134804457
-21.921056640858797,0.0014080062146481199
-20.8722973756316,0.012987643531668001
-18.7808653036006,0.015925035807054597
-20.9930206588498,0.0011166945840312675
-21.536129416085917,0.02570825140193722
-22.127953192582936,0.0014080062146481199
-22.197142623841334,0.0018692496297914693
-10.599940708758623,0.010997014055786177
-20.15968732551647,0.0016750418760469012
-21.05650277588441,0.010948462117350035
-19.709900454246224,0.002063457383536038
-0.5428874826629677,0.001553662029956546
4.126008498606587,0.001626489937610759
0.9054662379421217,0.005826232612337047
1.3235046404186601,0.002257665137280606
0.034078742277538154,0.004636710120651567
1.4198691741618967,0.0013594542762119777
0.8112246992650984,0.0016750418760469012
