delta,ratio
-24.22153420423712,0.010998185117967333
-24.739085959412638,0.00279491833030853
-25.68103557606105,0.003012704174228675
-24.28357338687879,0.003411978221415608
-25.28129375162043,0.004065335753176044
-21.54944363452441,0.008856624319419238
-22.762062982389658,0.0033030852994555353
-22.87437586635609,0.004609800362976407
-21.285204074873818,0.004972776769509982
-23.727722323049,0.003774954627949183
-25.337097323049,0.0023230490018148822
-25.352722323049,0.0014519056261343012
-21.909173935952225,0.002250453720508167
-25.477722323049,0.003484573502722323
