delta,ratio
-22.18606690953586,0.003297644539614561
-21.396821067658436,0.002441113490364026
-19.512340635809586,0.00278372591006424
-21.982084225553173,0.0032119914346895075
-12.476721906712596,0.003940042826552462
-20.630598281778074,0.010663811563169165
-20.68921872847715,0.007323340471092077
-21.741077936245,0.0022698072805139185
-21.23541755888651,0.001284796573875803
15.477749700899967,0.03610278372591007
-17.56541755888651,0.004282655246252677
-18.28817829508283,0.034903640256959315
-18.34009045608277,0.004582441113490364
-17.76224682717919,0.003511777301927195
-21.378895819756075,0.005910064239828694
-18.98693271040166,0.0014132762312633832
-21.71777050006298,0.0021841541755888653
-22.00180690996804,0.025738758029978586
-19.63470071300837,0.011948608137044969
-22.97055269402164,0.0031691648822269806
-22.699615089750708,0.006937901498929336
-20.08284023929888,0.004154175588865096
-22.533663172921596,0.012205567451820129
-20.149933687918768,0.010620985010706638
-21.704576437391182,0.004582441113490364
3.4586428722082907,0.012162740899357602
