delta,ratio
-19.643501360169715,0.002142756779541942
-18.51818259878538,0.0015807222144161865
-19.683460376563158,0.002248138260503021
-18.296538411245237,0.012153997470844457
-16.176811440392946,0.004952929605170718
-17.583261963864743,0.004426022200365322
-15.745960376563158,0.005620345651257552
-18.22996711056989,0.010432766615146832
-19.324014675205692,0.007763102430799494
-9.05116542388177,0.011135309821554026
-17.918495587830762,0.002494028382745539
-18.89980653040931,0.005479837009976113
-15.725690106292888,0.002599409863706618
-20.213909094511877,0.005479837009976113
-18.022276166036843,0.004004496276521006
-8.55959674019952,0.0038639876352395673
-13.56858607488718,0.0062877616973443864
-13.951184257160172,0.0047070394829282
-18.155858853720517,0.020760151749332583
-5.144029046091056,0.00818462835464381
-16.759739904122213,0.008922298721371364
-12.786740518407129,0.004952929605170718
-7.685595241109684,0.029822959111985386
-18.646645308070006,0.0025642827033862583
-13.300898648168095,0.01422649992974568
-19.079775405464893,0.0060769987354222284
-16.032545742416815,0.0014402135731347479
2.821436938695822,0.004566530841646761
