delta,ratio
-17.40196330328523,0.008901444485901605
-19.83047213927179,0.002185384574383029
-18.89943265030547,0.008954746548691434
-18.646305128110154,0.012579286818399872
-17.376813602686425,0.003464634081338948
-16.96804167286186,0.006076435158040616
-16.3037366796095,0.013858536325355792
-15.812634498208812,0.0035712382069186077
-16.656813602686423,0.007995309418474495
-20.457582833455653,0.002771707265071158
-20.65766466651621,0.0025051969511220083
-18.80890315492523,0.01428495282767443
-18.785196836219356,0.008901444485901605
-19.440228236832766,0.010926922871915143
-16.418372044244865,0.004104258834816908
-16.49078008313335,0.009541069239379564
-18.15538503125785,0.004477373274345717
-16.124961750834572,0.0028783113906508183
-19.173242174114996,0.01492457758115239
-17.030092291211012,0.013005703320718511
-17.731199567598704,0.003038217579020308
-15.452423358783985,0.004370769148766058
-17.66848026935309,0.006396247534779596
-15.867561634182486,0.054154895794467243
-15.299964728088353,0.03315388305527424
-13.554278391418817,0.0037844464580779275
-20.046177764536132,0.009221256862640585
-17.278700395139253,0.014125046639304941
-20.10552647397355,0.005383508341772827
-17.46071120797131,0.0645487980384841
-15.666954447756845,0.0037844464580779275
-14.134237574063883,0.029795853099514952
-16.140179939320085,0.010767016683545653
-18.665125290998112,0.004104258834816908
-18.02443265030547,0.004477373274345717
3.1321273418408904,0.003091519641810138
0.6074423480083855,0.0038377485208677575
1.1860252648593566,0.005010393902244017
