delta,ratio
-19.803132786746225,0.013344712545581503
-23.39531208156993,0.002405151679726899
-23.61208627511832,0.0019396384513926605
-22.61113389416594,0.0016292962991698347
-23.93653071956276,0.002793079370005431
-23.527800560832603,0.0032585925983396693
-23.182562465594508,0.0016292962991698347
-23.05557833861038,0.002443944448754752
-23.390779085575836,0.011870587322523081
-21.95231354784559,0.006827527348902165
-17.271307054339097,0.005974086430289394
-18.61370789673994,0.0014353324540305687
-21.043673576705622,0.009775777795019008
-20.898918573254964,0.006245635813484367
-9.9308617853224,0.0019008456823648072
-16.809290576193586,0.0036077275195903484
-23.69446722749927,0.0032585925983396693
-12.59208627511832,0.005430987663899449
-13.610507327749897,0.002948250446116844
-23.633175384029208,0.015672278687252697
-22.27307801065551,0.009387850104740476
-24.039383572415616,0.005741329816122275
-23.212969809254865,0.009659399487935448
-23.886203922177142,0.0032973853673675226
-21.891751826957783,0.01159903793932811
-18.826914376762563,0.051904724959267595
2.596760797342194,0.004344790131119559
2.028686008135698,0.005004267204593064
2.4845096303066647,0.006090464737372954
