delta,ratio
-10.722483431846676,0.0010523016299480567
-12.144358431846676,0.0014329213684399068
-10.58163836142414,0.0015896471431130217
-12.102525894691688,0.01054540569586244
-13.00819771756096,0.0021941608454236075
-5.377245336608581,0.0018807092960773778
71.7014296116316,0.008239297868529465
-9.896902036497838,0.001925488088841125
-13.96905877431243,0.0016344259358767688
-9.471146533450954,0.004186817123410353
-9.141402350765595,0.0033136306645172846
-12.598887926228699,0.003985312555973491
-11.529301613664858,0.001970266881604872
-12.41581676518001,0.0033584094572810318
-8.444222562281459,0.005149561167830915
-9.25581676518001,0.002015045674368619
-14.293912003275247,0.0014105319720580333
-10.267581471062362,0.011418592154755507
-4.539791124154368,0.002328497223714849
-11.259068797700335,0.004589826258284076
-5.489150098513344,0.0013433637829124126
-11.872483431846677,0.0013433637829124126
-7.522483431846677,0.0031345154934622962
-13.817721527084771,0.0009403546480386889
-10.507293558428955,0.00176876231416801
-5.857314892520833,0.0019926562779867454
-11.451515689911192,0.0034703564391903993
-13.788521167695734,0.002373276016478596
-6.607900098513342,0.0021493820526598604
-10.066745726928643,0.0013657531792942862
-13.76021928090328,0.001186638008239298
-12.004875458424749,0.006739208310943937
-12.701206836101996,0.0021046032598961133
-14.010154664723387,0.0016344259358767688
-0.6180058199063794,0.003000179115171055
-9.883773754427322,0.0020822138635142396
-11.763551193653658,0.010903636037972416
-12.162096958416726,0.004634605051047824
33.14720106746745,0.3101155292853305
-12.325424608317263,0.003044957907934802
-13.026589980126365,0.020172846140068063
-14.390644866824255,0.004992835393157801
-10.09465171663632,0.020754970445996775
-12.458594542957787,0.0016120365394948952
-13.426565064499737,0.0021941608454236075
-9.508924109812778,0.013209743865305391
-13.748799221320361,0.0008507970625111947
-12.097483431846676,0.0016120365394948952
-12.409983431846676,0.0032240730789897904
-10.820309518803198,0.0020598244671323662
-12.23861246410474,0.009716998029733118
-13.362234984641708,0.0036046928174816406
-11.444705654068898,0.004030091348737238
-10.415396817673448,0.005686906680995881
-10.562178088335227,0.0029330109260254345
-12.744705654068898,0.004030091348737238
-14.254129001466929,0.00353752462833602
-36.610425240054866,0.0012090274046211713
2.3297475739207147,0.002619559376679205
