delta,ratio
-23.104727772008637,0.0011406510485215409
-27.54114849414364,0.0006141967184346758
-27.678903596184462,0.0007019391067824867
-27.602184019464882,0.0013537397059376528
-15.326089743370606,0.0016545707517015755
-22.16120173283042,0.0014414820942854636
-25.54423460663742,0.0025695985159001743
-25.428903596184462,0.0017548477669562166
-25.40033216761303,0.0006267313453415059
-18.96624125852212,0.0011030471678010504
-22.412832167613033,0.0020055403050928187
-26.857714717948603,0.007470637636470751
-24.80615741033148,0.0025821331428070044
-26.21772347196086,0.001153185675428371
-26.659423076703938,0.0005515235839005252
-24.487909807364584,0.0020180749319996492
-22.198962304599334,0.0009150277641985986
-27.425913562961867,0.0026949447849684755
-20.6872480554635,0.0013412050790308227
-25.716121641297242,0.0023815791122977223
-27.190473012683455,0.0008899585103849384
-25.648059440340305,0.0011030471678010504
-26.800332167613032,0.0010027701525464094
-1.0145121922739406,0.010165582421439227
34.88511357964176,0.20204565111119469
-27.049351775456167,0.0006392659722483361
-25.947515266204583,0.0035598340415397534
-20.32890359618446,0.003070983592173379
-24.84141743893086,0.0032339337419621706
-24.64074312651714,0.0036601110567943945
-22.09188146338768,0.0008899585103849384
-22.50033216761303,0.0005389889569936951
-27.50033216761303,0.0007896814951302974
-18.04962794226092,0.0008899585103849384
-21.62833216761303,0.0015668283633537648
-24.85078533981847,0.004148961506160769
-26.484072005011406,0.0015417591095401046
-23.643189310470174,0.0012283934368693516
