delta,ratio
-29.899328212214137,0.0011690719987099895
26.693108393910286,0.01056196081593163
-28.89238019368609,0.0018006396301969954
-28.7868564107317,0.0014378241823214814
-27.13331835999739,0.0016931387567523987
-26.240221523947532,0.0020022037679056142
-26.16541783946529,0.003319089467601924
51.90286321543652,0.02156736273482222
-23.466025126914683,0.002042516595447338
-29.395796845367443,0.0011153215619876913
-19.29932821221414,0.001948453331183316
-27.1424758691549,0.0010481335160848182
-25.809142535821564,0.0024456448708645756
-28.40730556682042,0.0018006396301969954
-26.5207164131413,0.007296621785052004
-24.75236597904501,0.0011287591711682658
-28.183861384224627,0.004595662339756511
-29.977604074283107,0.0013437609180574593
-27.973977700656732,0.0024456448708645756
-27.258715185394216,0.0012093848262517133
-22.48273920941824,0.0014915746190437796
-28.04064204896665,0.004246284501061571
-29.466122592801625,0.00181407723937757
-29.470053053874942,0.00131688569969631
-23.40642760369487,0.0009137574242790722
