delta,ratio
-20.068195413758723,0.0011299435028248588
-20.60934261890944,0.014844355821424616
-22.15492241225043,0.001152099257782209
-19.154718912046928,0.008374875373878364
-21.417079795097468,0.001927550681289465
-19.565729396677042,0.003611388058048078
-21.377999335327353,0.0017724603965880137
-22.24466600199402,0.001661681621801263
-22.316805305476606,0.002968871164284923
-18.266171378338104,0.002060485211033566
-17.49799933532735,0.001661681621801263
-21.062374335327352,0.005671873269081644
-18.27641203374005,0.0013958125623130609
-21.972736177432616,0.0008419186883793066
-19.860050617378633,0.0017281488866733134
-19.83646087378889,0.007200620361138806
-18.818505664441275,0.012252132491414646
-21.17053180285982,0.013647945053727706
-19.34684355643288,0.004408995236512684
-22.149427906755925,0.0012407222776116096
-20.27181041024592,0.006801816771906503
-20.962327693536306,0.005937742328569846
-18.96466600199402,0.001661681621801263
-17.026275197396316,0.0006425168937631549
-21.79295260635539,0.0023706657804364686
-21.629019743490616,0.0065137919574609505
-21.75717066791414,0.019785089176913705
-20.309883393298367,0.006114988368228647
-19.819757577085593,0.0020161737011188657
-16.258991070864543,0.013404231749196855
-20.24643434858995,0.025058158856763043
-20.14836970569772,0.0029910269192422734
-21.843059576291207,0.0018389276614600642
-21.05753149907004,0.0037886340977068794
-18.640936398264415,0.0031682729589010746
-11.54002465178305,0.0017503046416306636
-12.652073409401426,0.0029910269192422734
-14.493253572615487,0.00130718954248366
-19.49466600199402,0.0013293452974410102
-17.67799933532735,0.003101805694029024
-18.66296665558879,0.003389830508474576
-18.15888168826853,0.0030131826741996233
-17.81352057084859,0.005738340533953694
-19.759101697532074,0.0028137808795834717
-17.594259497928977,0.013625789298770355
-17.663270653156808,0.002858092389498172
-20.692941864062984,0.001927550681289465
-18.689110446438463,0.0011964107676969093
-18.13537638450768,0.0013515010523983606
-9.626671901699034,0.005007200620361139
-20.694882452210468,0.0017059931317159633
-19.68271137721217,0.008463498393707766
-15.464362971690989,0.0009748532181234076
-15.705272062600079,0.002437133045308519
-21.639537796865813,0.0014401240722277612
-12.401231658559675,0.004386839481555334
-20.25492241225043,0.0014401240722277612
-19.610519660530603,0.002725157859754071
-17.91275413276872,0.01039104907499723
-20.952358309686325,0.004320372216683284
-21.238713621041637,0.0012407222776116096
-17.301076258404272,0.0028802481444555224
-16.159195916523934,0.00259222333000997
-19.748731042644426,0.000908385953251357
-21.22599933532735,0.0027694693696687714
-15.720856478184494,0.0009305417082087072
-18.760897197560134,0.009327572837044423
-20.298720056048072,0.002459288800265869
-16.78018512767708,0.004054503157195082
-19.347230104558122,0.0017281488866733134
-17.46381248411628,0.0064030131826741995
-18.251912378805613,0.0020383294560762156
-15.14492846918562,0.0028137808795834717
-19.13475609208411,0.004098814667109782
-19.908644496617676,0.0027473136147114214
-18.915164086285206,0.005782652043868395
-18.286332668660684,0.0010634762379528083
-18.459187454139233,0.0022377312506923672
-20.961560979162968,0.004852110335659687
-22.046749335327352,0.005671873269081644
-22.372871130199147,0.0017281488866733134
-21.79608444171033,0.004165281931981833
3.644246509388542,0.0013736568073557107
2.032655086848634,0.0013736568073557107
0.4236157770312303,0.0009970089730807576
1.0746850132625996,0.002835936634540822
