delta,ratio
-29.783344579065847,0.0046200808514149
-31.306558864780133,0.004125072188763303
-30.556558864780133,0.002475043313257982
-31.162114420335687,0.00556884745483046
-28.881558864780132,0.0016500288755053215
-30.887292809734262,0.004496328685752
-25.986796018930328,0.010436432637571158
-29.69936932229647,0.006311360448807854
-22.125961849854757,0.002763798366471413
-29.898450756672023,0.0030525534196848446
-26.117669975891243,0.007425129939773946
-31.926266893977214,0.005651348898605726
-31.43793141379974,0.0021037868162692847
-29.56690369236634,0.014355251216896295
-29.027835460524813,0.0077551357148750106
