delta,ratio
-22.32581156514199,0.0021677866897897246
-22.5634569139792,0.0005825926728809885
-4.565394898475322,0.0011380880121396055
-20.493966327046753,0.0011380880121396055
-12.821444956489579,0.0272463689572946
-18.046347279427707,0.0018968133535660092
-23.433674468367798,0.0008400173422935183
-18.637414045559744,0.015567418166052461
-14.854154588397805,0.003495556037285931
-19.324718907799333,0.0019374593539995665
-19.00610002668045,0.0028181226967266423
-20.31206156514199,0.001354866681118578
-17.478061565141992,0.0016935833513982224
-21.90933429241472,0.004471060047691307
-21.087324723036726,0.0007722740082375894
-14.413879746960172,0.0005961413396921742
-19.44736768759097,0.0033194233687405157
-18.042667625748052,0.007600802081075222
-13.972352827277913,0.0013955126815521353
-12.355394898475325,0.002032300021677867
-18.238818321898748,0.0010026013440277476
-4.224805628466527,0.005134944721439411
-6.131315296485273,0.0009077606763494472
-18.177015693582355,0.005907218729677
-21.874534683421558,0.002520052026880555
-1.9937574715747388,0.0023168220247127684
-17.038346743378387,0.00722143941036202
-19.72167375350764,0.0048910687188380665
-18.63579290842557,0.004538803381747236
-20.705638800914347,0.001666486017775851
-21.065977649058073,0.003874918707999133
-17.512925762672854,0.0021948840234120963
-14.699708623965519,0.0011516366789507911
-15.98206156514199,0.0006638846737481032
-20.76956156514199,0.0010838933448948623
-13.743090976906696,0.003685237372642532
-21.15743469947035,0.003631042705397789
-23.05349013657056,0.0007587253414264037
-19.554283787364213,0.0024387600260134404
-16.729049516949217,0.0022490786906568393
-17.407593480035608,0.0006367873401257316
-18.466724141829104,0.002208432690223282
-17.55769181724283,0.0032245827010622154
-17.30206156514199,0.000677433340559289
-14.08345804358765,0.02231465423802298
-20.480282205711383,0.003807175373943204
-21.387124856281233,0.0064220680685020595
-23.190394898475322,0.0006503360069369175
-21.68606156514199,0.003387166702796445
-18.142438923632554,0.0014361586819856926
-22.42206156514199,0.0003387166702796445
-21.7915853746658,0.0017071320182094083
-22.63020971329014,0.0014632560156080641
-18.508035591116016,0.00208649468892261
-21.99768656514199,0.0008671146759158899
-20.78206156514199,0.0007451766746152178
-21.788513178045214,0.0037800780403208323
-22.498190597400054,0.0012600260134402776
-22.267775850856275,0.0008535660091047041
-21.906873595217178,0.0018019726858877086
-19.36905846916676,0.008752438760026014
-22.80024338332381,0.0008942120095382615
-7.757390802200799,0.0008400173422935183
-0.2997036993575275,0.0012058313461955344
-1.227274850225669,0.0019374593539995665
