delta,ratio
-13.962345232616746,0.0005522319374137137
-12.811039549052998,0.0004075997633291697
1.4767327931203447,0.0345933863651305
-12.982428048351736,0.0015120636381565971
-12.330623860502897,0.016080468082308855
-13.812994583266097,0.00043389652225363223
-11.97910008270493,0.0010650187364407337
-12.33425368592055,0.005088422851883505
-12.370770141041655,0.0011965025310630465
-10.479661249932764,0.0010124252185918085
-12.595985785612138,0.001222799289987509
-8.5025154906641,0.004707119847478798
-12.598014594701203,0.0006968641114982578
-12.4819183032243,0.009532575110117679
-12.835778816576646,0.0017487344684767603
-12.891169953994659,0.0024718953388994805
-9.408112428383943,0.0014200249819209783
-10.815227438130531,0.0037472881467359147
-13.70536657908637,0.0007626060088094142
-12.484501317272832,0.005680099927683913
-7.129011899283414,0.0013805798435342844
-14.050844783380448,0.0006968641114982578
-11.477443955032543,0.0005390835579514825
-12.77878148453687,0.0008151995266583394
-13.223297613569128,0.001314837946223128
-11.061119395747346,0.0026559726513707186
-12.353642441155335,0.0019065150220235357
-7.673486292814411,0.004181184668989547
-11.943968754508726,0.0039182170797449215
-13.752388522660036,0.0008677930445072645
-11.893612078977933,0.0020905923344947735
-9.100440470711986,0.0004601932811780948
-11.821675991947506,0.002432450200512787
-13.68406194477932,0.002064295575570311
-14.248703018974533,0.0009729800802051147
-10.41235838704979,0.0023798566826638617
-11.481052715609945,0.002577082374597331
-12.610136991807469,0.002537637236210637
-10.734292874232635,0.0027743080665308
-12.280139718832286,0.002498192097823943
-7.41694102442184,0.0016961409506278352
-12.781408362754796,0.004036552494905003
2.8409129127466635,0.0012490960489119716
-12.077063847335362,0.0030372756557754256
-12.648175662349615,0.00215633423180593
14.819352988840514,0.0010913154953651962
-13.18126552800763,0.012293734797186246
-4.950331252712857,0.0042995200841496285
-13.968297613569128,0.0010518703569785024
-13.892078101374006,0.001078167115902965
-10.297351667623182,0.002432450200512787
-12.62248543082801,0.005180461508119124
-13.167972938244452,0.0010124252185918085
-13.100515461338157,0.005009532575110118
-9.661749994521509,0.00441785549930971
-12.626630946902461,0.0007889027677338768
-6.601686875314094,0.0019591085398724607
-13.435057913194596,0.003510617316415752
-13.117371687643201,0.001775031227401223
-0.6881251997760245,0.0007626060088094142
-14.336448298500635,0.0009598317007428834
-9.074936031648225,0.0023272631648149364
-9.23145550830597,0.003997107356518309
-9.093297613569128,0.0033659851423312077
-8.548425818697332,0.0010255735980540398
-13.58688735715887,0.0005127867990270199
-10.451915207824065,0.02197094208138847
-13.568649726245184,0.0018670698836368417
-9.327297613569128,0.00328709486555782
-9.122367381010989,0.0011307606337518901
-12.140267310538825,0.002169482611268161
-6.406933977205492,0.0007231608704227204
-11.210644552344638,0.0006442705936493328
-9.801044092442368,0.0009335349418184209
-1.4382343224298886,0.001038721977516271
-10.036574924493497,0.003129314312011045
-10.38615475642627,0.0009203865623561896
-12.948235885174066,0.0021300374728814675
-8.843297613569128,0.0004075997633291697
-9.676630946902462,0.0008677930445072645
-2.9927229009254503,0.002287818026428243
-9.729661249932764,0.0028926434816908815
-8.378929797477173,0.005719545066070607
-6.515428761110112,0.0008020511471961081
-13.468297613569128,0.0008414962855828019
-11.026224442837421,0.00215633423180593
-7.92511579538731,0.0014463217408454407
-3.6739427748594515,0.0016303990533166788
-11.023853169124683,0.0009466833212806522
16.95516714567721,0.09420813884688713
-13.068016714692723,0.0023404115442771677
-8.130334650606164,0.0028400499638419566
-10.064149631506348,0.011728354480310302
-10.86079032493939,0.004509894155545329
-10.574390050543917,0.0015646571560055224
-6.132000542439421,0.0031424626914732757
-3.8432976135691277,0.0008414962855828019
-10.598764810388213,0.013227269739004668
-8.869271639543154,0.0030372756557754256
-11.877195918653873,0.001551508776543291
-9.395653634511536,0.010045361909144698
-7.322170853005748,0.0018670698836368417
-8.60567385119289,0.003983958977056078
-14.216431941927336,0.0008809414239694958
-11.695239361141944,0.005417132338439288
-10.587047613569128,0.00420748142791401
-13.773530171708662,0.0016961409506278352
-10.801630946902462,0.0015778055354677535
-12.871075391346906,0.0009466833212806522
-11.69051983579135,0.0009466833212806522
-12.8947261849977,0.002300966405890474
-12.617945500893072,0.0009335349418184209
-7.461618224256151,0.0017224377095522976
-9.956598106179966,0.00266912103083295
-7.560575100480122,0.0025113404772861745
-10.896277746019459,0.003970810597593847
-10.256099097799183,0.01417395306028532
-13.784474084157363,0.000894089803431727
-3.670030406689474,0.0007889027677338768
-1.2011983432301658,0.0008020511471961081
10.350111001928886,0.0028006048254552627
2.612979664014146,0.0015383603970810598
2.6145024047354806,0.0006705673525737953
1.8156198660432192,0.0005390835579514825
3.1764294529000416,0.0017092893300900663
5.035157878615127,0.0027743080665308
-9.741860985661429,0.0013937282229965157
2.010325702147746,0.0012490960489119716
0.05235602094240832,0.0014200249819209783
4.0858784073069785,0.0006837157320360265
