delta,ratio
-22.837186035490497,0.00036859565057132326
-24.90782967756271,0.0020536043388973725
-23.61664477550824,0.0034602856992409937
-18.626624595724714,0.007131197484522744
-23.153386589786287,0.0012186223549500892
-23.717205785325916,0.0009327726667519201
-24.301534737934436,0.0006093111774750446
-24.690247259980293,0.0005265652151018904
-23.721144269947068,0.000646922978553751
-22.04863613277079,0.0037085235863604563
-19.438642477097975,0.001707575768973273
-23.08804945778249,0.0004889534140231839
-23.366579882581572,0.0015119944033639995
-21.22722990350499,0.0008048925430843182
-24.990247259980293,0.0006318782581222685
-24.68865995839299,0.0009478173871834026
-24.947595666968986,0.0010456080699880394
-20.743061112794145,0.001241189435597313
-23.8972427035611,0.008018835989980216
-21.252152021885053,0.0004739086935917013
-18.32754884728188,0.0018956347743668053
-18.68804945778249,0.001271278876460278
-23.728945270830202,0.0005942664570435619
-17.579835637704264,0.0004438192527287362
-23.423938142476636,0.006612154629636595
-21.934691704424736,0.0023695434679585066
-21.21751998725302,0.0005792217366120794
-24.952152021885055,0.0006770124194167161
-22.950847158302608,0.0021137832206233028
-18.62588939562243,0.0007447136613583878
-24.385485355218385,0.0014668602420695516
-23.650777451438316,0.0007296689409269052
-20.08895757744061,0.002166439742133492
-21.272664842397873,0.0004889534140231839
-15.967599176356599,0.0006168335376907859
5.314714245580017,0.002512468312057591
-24.02002109336134,0.0075073154953098084
-21.7559897411833,0.004573595011170705
-23.65354818244352,0.004310312403619759
-16.89044989422548,0.001060652790419522
-17.82622609595913,0.0008124149033000594
-24.859117196014406,0.0010079962689093329
-23.93716731240493,0.003279749054063203
-19.09086169930441,0.0006995795000639401
-21.832797183175376,0.0006995795000639401
-24.017584120650486,0.0006093111774750446
-24.58548535521839,0.0004062074516500297
-19.53544067246593,0.0028058403604715016
-24.042275478675176,0.0012186223549500892
-17.65411280619878,0.0005115204946704078
-20.030634707584234,0.009485696232049768
-23.06850683823987,0.003618255263771561
-17.735720097002424,0.0010681751506352634
-10.690423626823325,0.0012186223549500892
-20.382528365971076,0.0018655453335038401
-23.99050327636534,0.00209873850019182
-24.95073358216874,0.0007071018602796814
-23.306964004039294,0.003934194392832695
-23.671506860594732,0.0006995795000639401
-19.394043913776947,0.003339927935789133
-25.016379664161477,0.0006168335376907859
-15.886560624035592,0.00046638633337596003
-10.57827814801118,0.0013916366399121388
-23.601878797841337,0.0013765919194806563
-24.64897741871045,0.0004739086935917013
-21.004126745423758,0.0015872180055214124
-23.98247371935254,0.010990168275198026
-22.41881868855172,0.00030089440862965166
-24.446091415824448,0.000413729811865771
-12.490247259980293,0.001421726080775104
-23.670400967032734,0.0047541316563484955
-11.56717033690337,0.0006845347796324574
-22.137996770743502,0.0005491322957491142
-22.845647956844402,0.0006168335376907859
-22.92656395533313,0.008740982570691381
-16.70376492511086,0.0006995795000639401
-23.36578838552142,0.003971806193911401
-18.992348100316427,0.0005115204946704078
-22.58548535521839,0.0004739086935917013
-23.867892762625793,0.0016248298066001189
-21.43881868855172,0.00037611801078706454
-21.558483493020994,0.0053860099144707645
-19.907190781574975,0.001293845957107502
-18.896262297574275,0.0010004739086935917
-22.11380476097512,0.0027005273174511234
-13.01256868855172,0.0016850086883260491
-22.872841677057465,0.0006544453387694923
-19.325853864431117,0.001496949682932517
-20.56725618855172,0.002888586322844656
-15.181976583288563,0.00042877453229725357
-21.702602472335506,0.0005566546559648555
-23.504184542210258,0.0006168335376907859
-23.515833613924855,0.003023988806727999
-20.567941495569265,0.0008575490645945071
-12.463594807954706,0.0010079962689093329
-21.59055121134807,0.0024748565109788847
-12.892844662577694,0.0005792217366120794
-16.790613560346593,0.0005867440968278207
-21.79617717911776,0.0007973701828685769
-12.80922964745583,0.0005491322957491142
-20.52259227345738,0.00039868509143428844
-20.58137012888094,0.0054838005972754015
-17.155660793814878,0.0005716993763963381
-23.326639917602,0.0013465024786176911
-19.536209992899547,0.0017301428496204968
-22.290719514998003,0.0018204111722093924
-24.615247259980293,0.0004212521720815123
-22.29032706843999,0.0026930049572353822
-18.039508343724137,0.0008725937850259897
-21.4884063174177,0.002918675763707621
-22.490247259980293,0.0010004739086935917
-15.611126380859414,0.0004889534140231839
-23.8956398806047,0.00227175278515387
-20.80039763592014,0.0011433987527926762
-20.711411281144315,0.0010155186291250743
-24.884805083109544,0.0022115739034279398
-17.67617162972819,0.0010230409893408157
-22.601251120984152,0.002226618623859422
-23.66792263120405,0.00209873850019182
-21.748118051609048,0.011810105538713827
-21.675575445308475,0.0005566546559648555
-9.41881868855172,0.00043629689251299485
-19.846653740098112,0.0014593378818538105
-22.572664842397874,0.0005867440968278207
-21.03509775831916,0.0003234614892768755
-23.502152021885053,0.0009929515484778503
-12.30253961878428,0.000646922978553751
-24.292283062016093,0.0030616006078067054
-22.64958791932095,0.0011734881936556413
-18.235891859283427,0.0006168335376907859
-24.017410237847496,0.0005340875753176317
-22.225905302724946,0.0009553397473991439
-23.64222294387087,0.0007071018602796814
-21.998605922594272,0.0014142037205593628
-24.80561114138191,0.0007973701828685769
-24.36979908070858,0.0003836403710028058
-21.425968354900625,0.007890955866312614
-23.58107034418086,0.001135876392576935
-24.016857904237995,0.0003836403710028058
-20.560411608905703,0.0017000534087575317
-23.866187109604354,0.00042877453229725357
-21.51881868855172,0.0004889534140231839
-23.52365739822914,0.0009327726667519201
-22.752795522528555,0.0019482912958769943
-22.61030805025385,0.0007071018602796814
-22.892270015985346,0.0008500267043787659
-20.689253471160416,0.0043253571240512425
-24.61207022229405,0.0012261447151658304
-22.507205785325915,0.005829829167199501
-20.018055329773095,0.0009854291882621091
-22.644744614477645,0.004062074516500297
-8.52937974465733,0.006837825436108834
-24.611126380859414,0.00039116273121854716
-23.51881868855172,0.0013540248388334323
-24.082753114781227,0.00045886397316021875
-23.39754209280704,0.0007071018602796814
-22.555804989921583,0.0010982645914982285
-21.724128423064997,0.0017000534087575317
-18.69186833394179,0.001060652790419522
-24.4950898749924,0.0004438192527287362
-24.760923951709614,0.00042877453229725357
-20.28062773377785,0.005987798731730068
-18.854716124449155,0.0011734881936556413
-23.53861035521839,0.002888586322844656
-23.67388136936175,0.0078006875437237186
-21.62031122586515,0.0005039981344546664
-23.58186216681259,0.0006920571398481988
4.400568465249105,0.02553089057222594
-22.868313638046672,0.0007447136613583878
-22.394513132996167,0.0064993192264004756
-18.484956254689287,0.001421726080775104
-21.251459021192055,0.003618255263771561
-22.052152021885053,0.00045134161294447747
-23.611675831408864,0.0010531304302037808
-23.42007813439555,0.0029863770056492924
-22.593374901569472,0.001271278876460278
-20.817369413189404,0.0010380857097722982
-22.658890890717785,0.0020836937797603376
-18.32027854256632,0.0010305633495565568
-21.79081868855172,0.0009402950269676613
-23.146666789817544,0.0005942664570435619
-19.875340427682154,0.0012110999947343478
-24.549070789392058,0.0008951608656732137
-23.44364138358718,0.003181958371258566
-23.39392537418472,0.015864657694998383
-24.280163226366845,0.0008951608656732137
-19.04753155983885,0.0007597583817898704
-23.65975133103877,0.001451815521638069
-24.66881868855172,0.0004814310538074426
-13.092452129066189,0.0023394540270955414
-20.434488204221235,0.002640348435725193
-23.117215482138896,0.0037536577476549042
-24.524199854471004,0.001677486328110308
-22.654667745155493,0.0015947403657371538
-22.123364143097177,0.0006619676989852336
-21.33700050673354,0.002482378871194626
-21.92980769954073,0.0013690695592649149
-22.863263132996167,0.000541609935533373
-22.99776605697277,0.0011433987527926762
-23.626683857091045,0.0006694900592009749
-23.08208399467417,0.00036859565057132326
-22.456073590512503,0.0019182018550140292
-23.92807794781098,0.0008124149033000594
-21.573024296028358,0.0008048925430843182
-23.973364143097175,0.000413729811865771
-24.686675831408863,0.0004212521720815123
-23.907324435678156,0.0006544453387694923
-24.821731309910945,0.0007748031022213529
-24.780887654068962,0.00043629689251299485
-23.63756868855172,0.000722146580711164
-23.181976583288563,0.00042877453229725357
-23.43444368855172,0.0009628621076148852
-21.623736721338606,0.00045886397316021875
-23.88357639780282,0.001707575768973273
-22.632026235721533,0.0039868509143428845
-24.674951444684478,0.005212995629508715
-20.89040959764263,0.005295741591881869
25.544288746357577,0.0800303903352716
-24.66881868855172,0.0007823254624370943
-23.892502899078035,0.0005716993763963381
-24.10325672889754,0.002610258994862228
-23.785977360138435,0.0040771192369317795
-19.90223705589866,0.005897530409141172
-24.37881868855172,0.00037611801078706454
-22.336911598087173,0.006153290656476376
-23.41881868855172,0.0019106794947982878
-23.61881868855172,0.00022567080647223873
-23.79856552399476,0.0011885329140871239
-23.741533369992162,0.002715572037882606
-23.10929487902791,0.0007898478226528356
-24.768133757044872,0.0005491322957491142
-21.468556908447006,0.0014367708012065865
-23.691545961278994,0.0004964757742389252
2.2146049195319932,0.001496949682932517
1.1772506014658983,0.00045886397316021875
2.473061701292032,0.001496949682932517
1.3434251460657105,0.0006920571398481988
4.460308056872037,0.0004814310538074426
3.903071089194982,0.0010305633495565568
2.574010327022375,0.0006243558979065272
2.422579453067259,0.00030841676884539295
4.255225288983251,0.0004062074516500297
5.902271617568415,0.0015420838442269647
1.6583583583583579,0.001113309311929711
0.38583191157925967,0.0004889534140231839
2.776855215360664,0.0009252503065361788
4.6383719917554505,0.0007371913011426465
1.663540163540163,0.0008124149033000594
-47.70361376402322,0.0005942664570435619
