delta,ratio
-24.340666260313967,0.0020956415115371755
-20.651836473079925,0.001070114814401962
-25.379468052027292,0.008471742280682199
-23.954614250857702,0.0020064652770036785
-19.61320010944356,0.0012261732248355812
-24.852308171193133,0.001181585107568833
-21.683916119097624,0.005038457251142571
-8.037706038297316,0.00153829004570282
-21.5354571627351,0.0064652770036785195
-21.106836473079923,0.006688217590012262
-14.838564868141653,0.0018058187493033106
-24.615220311463762,0.0022071118047040463
-22.526836473079925,0.0011592910489354588
-25.176836473079923,0.0011147029316687102
-22.92233300887669,0.019306654776502064
-20.563721718981565,0.0013599375766358266
-19.436683020394504,0.008716976925649314
-24.214336473079925,0.0017835246906699365
-23.640472836716288,0.0014714078698026976
-20.845018291261745,0.006866570059079255
-14.481381927625378,0.000980938579868465
-14.271681833904665,0.002162523687437298
-23.981381927625378,0.000980938579868465
-25.526836473079925,0.001426819752535949
-20.804233733353897,0.001627466280236317
-23.368785237947264,0.024367406086278007
-23.795354991598444,0.002407758332404414
-22.00920161830814,0.005372868130643183
-26.18860117896228,0.003031991974138892
2.269914866562253,0.001315349459369078
