delta,ratio
-20.159691655622964,0.0025494971452341177
-19.07007292375392,0.0008520687827492972
-19.646533760886122,0.0017846480016638824
-20.100933649496536,0.00507215747841314
-14.654299075812782,0.0012277841515206409
-18.806163604726493,0.002442149897013734
-15.824115118861211,0.0008789055948043932
-20.20307362539889,0.0006776295043911734
-16.2149548135177,0.00040255218082643963
-19.97538646819396,0.0018651584378291703
-19.973288146851033,0.0006440834893223034
-14.487682086244973,0.0003690061657575697
-17.15563922416409,0.0017645203926225604
-18.547212878033832,0.0004159705868539876
-19.839279137842027,0.0004964810230192755
-20.626895112025164,0.0004495166019228576
-20.053416351979237,0.0008721963917906191
-16.18568652083477,0.0005501546471294675
-21.175448640678194,0.0005434454441156935
-19.751796918780858,0.00038242457178511765
-19.137092218097855,0.0008789055948043932
-9.861108659671547,0.0005233178350743716
-18.110036780730816,0.002046306919201068
-6.105863904426791,0.0005166086320605975
-17.541784081810384,0.0013753866178236687
-15.696035894598781,0.0012412025575481889
-19.957937269658053,0.003059396574280941
-15.482376909834981,0.0023683486638622197
-19.552504220632326,0.0016974283624848203
-20.368864278538275,0.0016303363323470804
-17.93387373243662,0.001985924092077102
-17.742717616752202,0.0024891143181101517
-17.93202212121001,0.005582056907459963
-18.586383384946274,0.0005635730531570155
-21.11054304881182,0.0009124516098732631
-20.664077620535245,0.00038242457178511765
-16.464321902125295,0.001060054076176291
-13.254218617198683,0.001093600091245161
-18.83812554522502,0.001100309294258935
-19.96789598998829,0.0005702822561707895
-19.686596604562478,0.0004495166019228576
-21.18600744509665,0.0005098994290468235
-20.301911335256833,0.0007715583465840093
-7.896533760886122,0.0005098994290468235
-19.82552750074237,0.0015229890841266967
-16.693276491839377,0.0009594160309696811
-20.995346970380446,0.0003421693537024737
-18.945187371657234,0.0008654871887768452
-20.19237416835641,0.0004159705868539876
-18.50103618396738,0.003133197807432455
-21.0149548135177,0.0007044663164462693
-12.747438889950821,0.001053344873162517
-17.425922992258393,0.009909492851344189
-7.0680521586504454,0.0022744198216693838
-20.676111838311087,0.0008118135646666533
-5.414954813517699,0.0005702822561707895
-20.244546650252396,0.0013150037906997027
-19.856597042256702,0.002287838227696932
-14.7649548135177,0.0005904098652121114
-21.0305798135177,0.0004293889928815356
-17.551186697575673,0.0009258700159008111
-20.758544557107445,0.0005233178350743716
-5.119666855402517,0.0012814577756308327
-19.898166492349816,0.0009191608128870371
-17.511770100141902,0.002106689746325034
-18.257093178297573,0.00213352655838013
-8.714485329949625,0.0014290602419338608
-16.701701801469508,0.0005568638501432415
-20.867895989988288,0.0009124516098732631
-18.111506537655632,0.0009728344369972291
-19.879819678382567,0.000992962046038551
-18.07947094254996,0.0002079852934269938
-16.930209050805836,0.0003958429778126656
-14.10901874045834,0.007346577300082523
-18.726493275056164,0.0003488785567162477
-21.1712048135177,0.0004293889928815356
-14.03522508378797,0.000992962046038551
-17.044081027109932,0.0006910479104187214
-13.103190107635347,0.001140564512341579
-15.146996000676998,0.011076894175740863
-18.9821679282718,0.00040926138384021364
-17.451318449881335,0.0011070184972727089
-16.36706748957404,0.0009527068279559071
-5.18362951231288,0.0005568638501432415
-13.637177035739922,0.004528712034297446
-18.776245136098346,0.001039926467134969
41.05235287878999,0.0006977571134324954
-18.318325600034555,0.0005971190682258855
-13.041270602991386,0.0005098994290468235
-18.351971388103337,0.0024287314909861857
-17.3399548135177,0.00026836812055095973
-13.751218549781436,0.0006105374742534335
-17.25633412386253,0.0007782675495977833
-6.010076764737214,0.0013753866178236687
-15.668800967363854,0.0003488785567162477
-3.0266507199504495,0.001147273715355353
-17.32576562432851,0.0004964810230192755
-14.93347333203622,0.0009057424068594892
-20.664077620535245,0.00038242457178511765
-13.167847375501172,0.0016236271293333065
-12.018631284105936,0.0018249032197465262
-6.967335765898653,0.0005635730531570155
-16.90758639246507,0.00956061429462794
-19.19209767066056,0.001174110527410449
-16.864740221243025,0.006252977208837362
-19.73193594559317,0.00035558775973002166
-16.72096339720869,0.009379465813256044
-8.837535458678992,0.0008319411737079752
-17.463934405354436,0.0013150037906997027
-15.496527295090182,0.0027306456266060156
-20.469500268063154,0.001033217264121195
-19.0149548135177,0.00028178652657850776
-14.183629512312882,0.0005568638501432415
-19.716709199482615,0.00038242457178511765
-16.118850917413802,0.0015498258961817925
-13.557811956374843,0.0037571536877134366
-15.926107932610329,0.0035491683942864426
-16.309072460576523,0.0003421693537024737
-18.58687262173688,0.001959087280022006
-13.058058261793562,0.0007782675495977833
-17.885922555453185,0.0004159705868539876
-17.9144257129886,0.0038041181088098544
-13.585130252114192,0.0007648491435702353
-14.14871277530114,0.001053344873162517
-20.345781881186873,0.0008923240008319412
53.46854079322654,0.08475736167300686
-16.470160624655716,0.0027709008446886595
-14.363269420259273,0.0005971190682258855
-15.856621480184367,0.004025521808264396
-13.348288146851035,0.00030191413561982973
-19.279322629609656,0.0005837006621983374
-8.793662947488993,0.011217787439030118
-14.153252685858126,0.0006306650832947554
-16.64374269230558,0.0008856147978181672
-15.713749994240592,0.001113727700286483
-19.107454813517702,0.0026836812055095974
-16.069401274497736,0.0036967708605894706
-15.599370397933285,0.0005166086320605975
-15.554428497728226,0.003059396574280941
-18.522201190329294,0.002314675039752028
-16.049875448438335,0.002113398949338808
-15.4899548135177,0.0005367362411019195
-20.47472492846023,0.0011674013243966749
-19.835565500540604,0.0035156223792175726
-11.140869894044787,0.004582385658407638
-15.687970686533573,0.002113398949338808
-16.298474366590327,0.004803789357862179
-20.443526242089128,0.0007514307375426873
-21.128591177154064,0.0005904098652121114
-20.975993774556663,0.001033217264121195
-17.64928317172666,0.0008990332038457152
-17.47441427297716,0.0007447215345289133
-16.700139998702888,0.001086890888231387
-19.1509548135177,0.0008386503767217492
-18.067586392465067,0.0006373742863085294
-15.541270602991386,0.0026769720024958235
