delta,ratio
-28.28470625266641,0.0011654162721246996
-27.58742917768955,0.00481774762494407
-21.622572856261492,0.0015712308668824075
-28.035698316158474,0.0014983923498746137
-26.84067193502874,0.0037251698698271647
-28.860937779760008,0.0015087978523042984
-24.526266309524974,0.004183011976733296
-27.933515776475932,0.0013110933061402869
-27.415200758160914,0.0018938014422026368
-24.129382802531637,0.001654474886319886
-27.934857158099007,0.000738790672507622
-25.132920538380695,0.0011654162721246996
-29.050259248058115,0.0006451411506404587
-27.25706437399713,0.0007596016773669916
-26.205354313215132,0.0015712308668824075
-24.80376424946413,0.008355618451036908
-25.623991966952126,0.001019739238109112
-22.627238720198875,0.001373526320718396
-22.323109967753943,0.01112348209733307
-26.756026598986757,0.0034338158017959896
-27.76629348565814,0.012039166311145334
-22.790496939059814,0.006128840931084357
-22.888402994521044,0.0005931136384920346
-24.514864982825138,0.0007491961749373069
-28.135420538380696,0.0005202751214842409
-24.51208720504736,0.000624330145781089
-25.436161279121436,0.0030904342216163906
-28.79065863361879,0.0006555466530701434
-18.068074693876675,0.0038812524062724367
-26.2004710434312,0.001030144740538797
-23.934414249072518,0.001654474886319886
-23.415420538380694,0.0015608253644527226
-26.782920538380694,0.0033297607774991416
-19.111420538380695,0.0013006878037106022
-28.06427299739709,0.0038084138892646433
-23.670509506352225,0.0029239461827414337
-24.285164128124286,0.0008116291895154157
-27.273733791392743,0.0008636567016638399
-27.759591661375346,0.0019458289543510608
-19.72332751512488,0.0022371830223822356
-27.550493002148812,0.0007179796676482524
-27.846363934607112,0.0005514916287732953
-26.15375387171403,0.0004994641166248712
-27.412633653134794,0.0025389425928430956
-28.277944810225357,0.0010717667502575363
-28.743039585999743,0.0004370311020467623
-27.993807635154887,0.0012902823012809173
-14.67581269524344,0.0026534031195696284
-26.414521661976202,0.0009260897162419487
-26.855420538380695,0.0020811004859369636
-24.8214047903492,0.0013214988085699718
-29.195420538380695,0.0014359593352965049
-22.266849109809264,0.0027678636462961613
-24.847594451424172,0.0009573062235310032
-26.139864982825138,0.0008428456968044702
-8.45920006593975,0.0013214988085699718
-27.868753871714027,0.0007804126822263613
-25.78113482409498,0.0003641925850389686
-29.006531649491805,0.00046824760933581675
-25.74947459243475,0.001540014359593353
-27.62875387171403,0.00046824760933581675
-25.623607252922888,0.0057958648533344434
-22.14624021051184,0.0012694712964215478
-27.717642760602917,0.001872990437343267
-19.475908343258745,0.00042662559961707754
-26.794946604731408,0.004391122025326993
-27.748052117328065,0.0005931136384920346
-25.38568602510636,0.002351643549108769
-25.07156732737152,0.0011341997648356451
-25.427563395523553,0.0011654162721246996
-25.36208720504736,0.0012798767988512324
-27.049162034979336,0.0015296088571636682
-13.942479361910106,0.0008844677065232095
-25.37875387171403,0.000624330145781089
-24.56449270332915,0.010093337356794272
-28.307665436339878,0.000509869619054556
-25.848361714851283,0.0008844677065232095
-26.250976093936252,0.0014047428280074504
4.752855323688273,0.001207038281843439
-28.831590751146653,0.002445293070975932
-13.601670538380695,0.0006659521554998283
-27.766632659592815,0.006867631603591979
-28.98113482409498,0.0005827081360623498
-21.1711486937205,0.0010717667502575363
-26.844573080753577,0.0061392464335140425
-25.45873414784815,0.0017585299106167341
-28.135420538380696,0.0007804126822263613
-24.431684274644432,0.0018938014422026368
-27.745420538380696,0.000624330145781089
-28.404281297874366,0.0008220346919451005
-28.817042160002316,0.0007700071797966765
-26.695420538380695,0.00044743660447644714
-28.584309427269584,0.0009364952186716335
-28.201749652304745,0.0008220346919451005
-28.320420538380695,0.0015816363693120922
-27.955694510983434,0.0007596016773669916
-27.62845625266641,0.002330832544249399
-26.990722551803515,0.0015504198620230377
-28.295420538380696,0.004630448581209744
-28.005097957735533,0.0016128528766011466
-28.190157380485957,0.0009885227308200576
-28.78716365764675,0.0022683995296712903
-27.18317109517357,0.004672070590928483
-25.74207368239692,0.005129912697834615
-26.558236422857227,0.0028823241730226946
-28.498052117328065,0.0015816363693120922
-28.213067597204223,0.0008844677065232095
-26.396133127454327,0.004380716522897308
-25.493666152415784,0.0011862272769840691
-25.799746238126243,0.008178724909732267
-26.45097609393625,0.00046824760933581675
-29.38875387171403,0.0007804126822263613
-26.95284628095495,0.0010509557453981665
-29.003112846073,0.0008116291895154157
-28.915420538380694,0.0005202751214842409
-25.3697324649862,0.0022683995296712903
-25.850459298070618,0.004026929440288024
-26.92269326565342,0.000686763160359198
-26.828753871714028,0.000624330145781089
-27.42144793564097,0.0007596016773669916
-24.934358591478038,0.0011758217745543845
-26.798361714851282,0.0021227224956557027
-26.507450613568665,0.0013839318231480807
-27.04324662533722,0.001196632779413754
-28.62778768813915,0.0021539390029447574
-27.850350115845483,0.000738790672507622
-26.47211956750691,0.0010717667502575363
-25.500298587161183,0.0021331279980853876
-25.991384663941233,0.0023204270418197143
1.377349559036654,0.0017793409154761037
2.24380527810451,0.0013839318231480807
2.207976071784646,0.0005306806239139257
1.6657610279970623,0.0019874509640698
