delta,ratio
-38.78987316822847,0.0006144074558743736
-32.09610508483678,0.007843669209409211
-33.34398572234102,0.000885704254572149
-34.705342654494416,0.0018033257795793303
-15.803294529475913,0.0023858159650186716
-32.34398572234102,0.0013165874054450863
-38.832357815364276,0.0020586639430595897
-33.67194271158833,0.0009894353834860043
-38.20818325320522,0.000646324726309406
-35.23951536276862,0.005473811879608056
-39.54688427306566,0.0005505729150043088
-35.75445404190025,0.0009654974306597299
-28.346652389007687,0.0009974147010947624
-33.89300533018416,0.00040694519804666303
-36.0992599839444,0.0012607321821837796
-38.95350953186483,0.001117104465226134
-38.054770036066515,0.0010851871947911015
-28.550529689621186,0.0013006287702275702
-40.29335281094862,0.0018910982732756694
-38.41827143662674,0.004189141744598002
-34.5205096289805,0.011737576202483163
-36.99160476996007,0.001675656697839201
-40.08959975742874,0.0009096422073984233
-40.279985722341024,0.002992244103284287
-39.429700008055306,0.0008378283489196004
-37.30097496965285,0.0009894353834860043
-21.11929300540835,0.14498420095113465
-40.166496544851846,0.0006144074558743736
-40.628834207189506,0.0004388624684816954
-38.76065238900769,0.0007979317608758099
-31.614685386257918,0.008705435511155086
-39.57731905567435,0.0007181385847882289
-40.318344696699995,0.00041492451565542114
-38.81422381757912,0.00044684178609045354
-40.99034782047977,0.0015719255689253455
-35.58442288081097,0.0014602151224027322
-37.47042250395022,0.0006942006319619546
-40.919743298098595,0.0005266349621780345
-37.28843016678547,0.002010788037407041
-40.72241709489004,0.0013564839934888768
-41.26065238900769,0.0006702626791356803
-37.480217606398995,0.0009176215250071814
-40.79513514762838,0.001851201685231879
-18.77631513581173,0.0009016628897896651
