delta,ratio
-9.096290289884452,0.0009122237989053314
-10.27393050747965,0.06003784039462126
-12.617502411096574,0.0018582336644367863
-9.055533375765092,0.007737009257382256
-9.017117319637352,0.04466518007973512
-11.143073915615446,0.005777417393067099
-9.276290289884452,0.005067909993918508
-11.490603410816277,0.03287384282721806
-11.993726187320348,0.001756875464558416
-10.158561352155514,0.006149064125954456
-7.576290289884451,0.002533954996959254
-11.229623623217785,0.005067909993918508
-6.776028851975955,0.005169268193796878
-8.835949657281045,0.004628691127778904
-10.88295695655112,0.0016893033313061694
-11.838819025516635,0.004898979660787891
-11.153654630969722,0.007264004324616528
-7.370099813693976,0.0018920197310629096
-1.16501881222122,0.0032772484627339683
-10.11480880840297,0.0018244475978106628
-6.097618311132791,0.00848030272315697
-9.558875323898057,0.001655517264680046
-8.279320592914754,0.009291168322183931
-12.958609130464161,0.004662477194405028
-8.544206956551118,0.0021623082640718967
-11.419206956551118,0.011892695452395432
-7.151845845440008,0.00608149199270221
-8.903143872438969,0.010845327386985607
-10.041849029139467,0.035374011757551185
-9.03846716063275,0.003311034529360092
-3.438882882477044,0.0036488951956213257
-12.322956956551117,0.002533954996959254
-9.820334005731446,0.004121900128387053
2.572701945990259,0.0027366713967159942
1.9778445736125487,0.0025677410635853775
1.3416815419844577,0.001925805797689033
