delta,ratio
-0.016755496987201468,0.022738624741336252
-13.098854882956878,0.0018314582689151584
-17.57423996299312,0.0035796684346978093
-21.60580142478714,0.0010227624099136598
-13.727195241116018,0.0072187998002045525
-21.534938978233797,0.0026520467140784434
delta,ratio
-0.016755496987201468,0.022738624741336252
-13.098854882956878,0.0018314582689151584
-17.57423996299312,0.0035796684346978093
-21.60580142478714,0.0010227624099136598
-13.727195241116018,0.0072187998002045525
-21.534938978233797,0.0026520467140784434
