delta,ratio
-23.93786178689911,0.0006062918102919738
-22.94291796667439,0.0005449814025096394
-20.78180685556328,0.0011648977478643542
46.19752149781921,0.09362780495115604
31.944710899304994,0.002643159802171751
28.242327934964962,0.0016621932776544
-23.829425903182326,0.000858345708952682
33.268057643081704,0.001396514843930951
-17.36620040942248,0.0008924070466095345
-23.051251300007724,0.000817472103764459
-21.005594023012417,0.00048367099472730493
56.945543571787155,0.0026567843372344918
-20.50308745819981,0.0008038475687017181
-24.033901573231766,0.002077741597068
-22.89291796667439,0.000899219314140905
-23.47625130000772,0.0005722304726351213
49.729899262662045,0.005851737809447252
-2.5361885889609326,0.00941455372835402
-21.516771177683562,0.0007425371609193836
-21.09291796667439,0.0010218401297055737
-13.916447378439095,0.0017371282204994756
-24.015010989930204,0.0011717100153957247
-23.275615913888466,0.004645966456394675
-24.76471283846926,0.0010627137348937967
-22.36632222199354,0.0012807062958976525
-23.56491796667439,0.0008515334414213115
-24.508989395245816,0.0015259479270269903
-25.16318823694466,0.0020164311892856657
-24.613256949725237,0.0008038475687017181
13.729504529974498,0.23885853645244357
-14.454715719483378,0.0006062918102919738
-12.945001300007721,0.0019619330490347016
18.759722297352013,0.01651293649604207
-36.21473018895658,0.0008855947790781639
