delta,ratio
-20.60432439436331,0.0006335474286712981
7.699729815956079,0.016286538209463887
-20.616041836613057,0.001125092847467995
-20.033922095512736,0.0010486302267662866
-15.325588762179402,0.0007864726700747149
-19.002459510478722,0.002140953379647835
-16.183056886040966,0.005996854109319701
-20.776269034288244,0.0016057150347358762
-20.89377058036122,0.000720933280901822
-20.753749681719633,0.0009503211430069472
-10.66636257170321,0.0024468038624546684
-19.320033206623847,0.0009830908375933936
-19.678561161330144,0.0017149473500240311
-21.12447765106829,0.002457727093983484
-20.148385697045303,0.0028509634290208416
44.439482550862806,0.024762965875824702
-21.279292465883103,0.0017695635076681085
-21.039874476465116,0.0009175514484205007
-21.0755887621794,0.001081399921352733
-20.188409274999913,0.001420020098746013
-5.4495725020167995,0.0008957049853628697
-16.411516129235174,0.0028072705029055798
11.494689567162201,0.5336107834141652
-14.922743233724116,0.0022392624634071743
-16.987235348524784,0.0027198846506750556
-20.749012185602822,0.0016166382662646918
-20.297388508693977,0.0028728098920784723
-17.07703803754172,0.007537029754882685
-20.39111039067813,0.0014309433302748286
-18.13199901858966,0.0021300301481190194
-17.805546568086577,0.0008629352907764233
-20.263994559280853,0.001758640276139293
-19.05707024366088,0.002949272512780181
-20.309822996413637,0.0016166382662646918
-20.59374057736092,0.001103246384410364
-18.887709974300613,0.001802333202254555
-21.05336653995718,0.0014746362563900905
-20.496101582692223,0.0007100100493730065
-19.75042981576705,0.004008825971075283
-19.127282166813984,0.0020426442958884957
-20.609602367621576,0.0010704766898239175
-16.08864097101474,0.007253025735133482
-20.892793063254672,0.00101586053217984
-19.264643488547563,0.0021955695372919124
-17.36652868466002,0.015030366583650107
-19.988157068190333,0.001998951369773234
-30.77457940461042,0.00101586053217984
