delta,ratio
-17.969520911590386,0.006293502271495853
-18.8137278488404,0.012628683365981745
-16.59114597526843,0.006501896386446047
-16.385207909051992,0.019464010336348102
-16.89209175080437,0.012712041011961822
-13.640378166367533,0.045096486475221936
-19.111445120567573,0.006001750510565581
-16.26213956501202,0.04001167007043721
-17.86649562561808,0.003667736423123411
-16.735237391098977,0.0028758387863126746
-16.086445120567575,0.007502188138206977
-15.718889565012018,0.015629558621264535
-19.07237999804324,0.01379569040970283
-19.732643950976932,0.003959488184053683
-19.426385060507513,0.0030842329012628683
-18.854363743415774,0.01479598216146376
-19.710168844291296,0.0030842329012628683
-19.30588956501202,0.004001167007043721
-17.133577737055028,0.025840870253824033
-17.08108336346163,0.014337515108573335
-18.559921823076536,0.003876130538073605
-18.73345366757612,0.005418246988705039
-17.99826545153684,0.003917809361063644
-14.56947976811835,0.034885174842662445
-14.668984803107257,0.001750510565581628
-15.488860579504772,0.0028758387863126746
-14.228463801733056,0.03321802192306089
-14.580173818590751,0.006793648147376318
-19.046401116167132,0.00841912224398783
-11.512966616938316,0.008294085775017713
-17.344868059635676,0.0025840870253824033
-19.29149562561808,0.002292335264452132
-12.164222898345352,0.002292335264452132
-18.62422289834535,0.004167882299003876
-18.51319409176099,0.01012795398657942
-17.30886575548821,0.004668028174884342
-16.679477135633487,0.004918101112824574
-17.006647140769594,0.005501604634685116
-15.515738049860504,0.013754011586712791
-16.569662228889285,0.019922477389238528
-19.353263994235764,0.0030425540782728295
-16.27269747461654,0.002459050556412287
-18.14396973378839,0.003292627016213062
-17.977420867888497,0.008210728129037635
-17.134912553517765,0.004834743466844496
-17.27641802029657,0.0034176634851831784
-12.514738362262879,0.08085691660067519
1.463032945736435,0.0035843787771433337
3.6324652024531243,0.004459634059934148
-0.561450348048286,0.01950568915933814
