ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,500.3504801271197,509.82946841684753,308.38519089151714,296.567991551134,-1.3880606044634258,1341728.0,12.0,2.0,1.9491010091765775,68.08017518134172,221.10473889008193,85.39228813363813,357.0486606001772,0,1023,0,1023,688383,1.9491010091765775
1,1003.1550802139037,4.566844919786096,2.8460637917865133,2.5201883463671337,-0.7997906794442968,187.0,4.0,1.0,1.4274809160305344,4.259537945889915,3.2410224072142872,1.1283791670955126,5.201570947860099,997,1010,0,13,131,6.427480916030534
2,370.22641509433964,0.7735849056603774,3.013664843322158,0.7423918633907437,0.012645491493962296,53.0,3.0,2.0,1.606060606060606,2.5231325220201604,1.9544100476116797,0.7978845608028654,2.876813695875796,365,375,0,2,33,6.606060606060606
3,836.1025641025641,2.2884615384615383,4.379098584146537,1.3224964670289545,-0.19412855893037848,156.0,6.0,2.0,2.0,2.5231325220201604,2.5854414729132054,0.7978845608028654,4.3336224206596095,828,844,0,6,78,9.0
4,334.8828828828829,1.8918918918918919,2.397226517352183,1.7223936777296973,-0.20996735125198787,222.0,9.0,3.0,3.3134328358208953,2.4592453796829674,2.326213245840639,0.7978845608028654,3.826519928662906,330,341,0,7,67,8.313432835820896
5,41.58441558441559,15.473098330241188,6.733048793774813,3.276744416585749,-1.509210927495798,1078.0,7.0,4.0,3.5695364238410594,7.225151993843567,5.698035485213008,2.326213245840639,8.51907589177983,32,47,0,27,302,10.56953642384106
6,187.9501312335958,5.713910761154856,5.053029910310747,3.485159150830465,1.2267414664575405,381.0,7.0,2.0,2.54,3.477898169151024,3.742410318509555,1.381976597885342,5.917270272703197,179,195,0,19,150,10.54
7,589.0333333333333,1.7333333333333334,1.6706636936306491,1.2529939879912961,-0.9948336836307425,60.0,4.0,2.0,1.935483870967742,2.4592453796829674,1.692568750643269,0.5641895835477563,2.7057581899030048,587,592,0,6,31,7.935483870967742
8,614.1916167664671,3.8323353293413174,2.8579009054348674,2.4313137523941966,0.7952674984842892,167.0,4.0,2.0,1.7578947368421052,4.296739856991561,3.2410224072142872,1.1283791670955126,4.918490759365935,608,620,0,10,95,6.757894736842105
9,815.1648333606961,19.644557543917255,12.113855453727506,8.527329342146956,-0.8377281964655809,6091.0,18.0,5.0,5.44325290437891,8.272643200907131,9.574614729634384,3.477898169151024,15.977625878690493,789,856,0,54,1119,9.44325290437891
10,691.2987012987013,8.144415584415585,15.805240425594242,3.3044064455050224,-0.11405895951761505,1925.0,8.0,3.0,3.0750798722044728,8.574939283076915,7.837972188868215,3.0382538898732494,12.231338704589191,667,718,0,18,626,7.075079872204473
11,167.2419080068143,18.73083475298126,3.201150590566836,2.36597028666349,1.4856669590752878,587.0,10.0,3.0,3.8874172185430464,4.296739856991561,3.477898169151024,1.381976597885342,5.585191925620057,162,173,10,26,151,13.887417218543046
12,968.7378060535955,14.5062656641604,12.24071896903968,6.00261455212114,0.5408874222477529,5187.0,13.0,5.0,5.483086680761099,10.418429401242426,9.624353322664494,3.7846987830302403,14.830783234644061,944,990,0,34,946,9.4830866807611
13,226.64411366711772,18.45872801082544,5.330212914445489,4.0961116716101085,-0.6434525021942318,739.0,6.0,3.0,2.737037037037037,7.001408606295148,5.322553886092406,2.111004122822376,8.07796550300118,217,237,9,28,270,6.737037037037037
14,255.40178571428572,8.523809523809524,5.91372948263661,2.7243994882553877,-0.4794710131980868,336.0,5.0,2.0,1.8983050847457628,3.523362819972964,4.259537945889915,1.4927053303604616,6.555290583552474,248,266,0,15,177,6.898305084745763
15,354.139009556907,27.096437880104258,6.195454657012216,3.2162790529922147,0.9397693700033599,1151.0,9.0,4.0,3.823920265780731,5.997417539138688,5.232078956954491,2.111004122822376,8.33015937350939,345,372,15,37,301,7.823920265780731
16,589.1742424242424,24.59090909090909,4.122929563022104,2.013389188424955,0.8427549851377738,396.0,7.0,3.0,3.0,3.8678889139475245,3.656366395715726,1.381976597885342,5.670035141386943,582,595,16,31,132,7.0
17,847.5486725663717,21.061946902654867,1.8502826267488188,1.5788648249197321,0.1661970560051172,113.0,4.0,2.5,2.4565217391304346,3.431831258788849,2.256758334191025,0.7978845608028654,3.3377905890622728,844,851,18,25,46,6.456521739130435
18,127.83668154761905,14.19828869047619,10.45866616561512,3.309507588216275,0.5963276668232665,2688.0,12.0,5.0,5.3017751479289945,8.387281135541944,6.651697090182843,2.7057581899030048,10.660048281673648,105,143,0,26,507,10.301775147928995
19,396.00757575757575,8.515151515151516,6.214233375878394,1.5872555641719837,1.5612498242218888,132.0,3.0,1.0,1.2692307692307692,3.0901936161855166,2.985410660720923,1.1283791670955126,5.014626706796775,392,399,1,25,104,6.269230769230769
20,936.7543859649123,17.210526315789473,1.969982920590041,1.2483506549547814,1.3611459201213538,114.0,6.0,2.0,2.111111111111111,2.4592453796829674,1.8712051592547776,0.5641895835477563,3.141274657157109,934,940,12,21,54,8.11111111111111
21,380.9024390243902,19.691056910569106,2.1787032586989143,1.7042258345232693,0.5846246308613358,123.0,4.0,2.0,1.9838709677419355,3.385137501286538,2.326213245840639,0.9772050238058398,3.656366395715726,377,388,16,23,62,6.983870967741935
22,438.48,19.355,5.948461190531714,2.6352200030971633,0.15159563678042737,1000.0,8.0,4.0,3.508771929824561,6.817128675830715,5.077706251929807,2.0342144725641096,7.632215220473915,426,449,13,27,285,8.508771929824562
23,736.828178694158,20.40549828178694,3.495003442313881,2.2559435514959736,-0.05883804410076183,291.0,6.0,1.0,1.94,3.8678889139475245,3.2410224072142872,1.2615662610100802,5.499039842323396,730,747,16,26,150,6.94
24,516.2670231729055,19.83957219251337,10.07643415091386,4.650281801998958,0.4322385553850583,2805.0,15.0,3.0,4.644039735099338,6.3078313050504,6.579524642479541,2.5231325220201604,11.451797811161432,504,546,6,37,604,8.644039735099337
25,4.467078189300412,38.017489711934154,4.400566999852275,4.308556776512461,-0.6306432818523898,972.0,17.0,2.0,3.509025270758123,3.0901936161855166,3.9088200952233594,1.381976597885342,7.463526651802308,0,19,27,47,277,9.509025270758123
26,110.1195652173913,26.57608695652174,3.388364885255661,1.4291174196251595,1.1289384334425854,184.0,6.0,3.0,2.5555555555555554,3.431831258788849,2.763953195770684,0.9772050238058398,4.1841419359420025,106,115,20,32,72,7.555555555555555
27,861.0041493775933,32.892116182572614,4.534565891578521,2.1621791542976165,0.02563467939639967,241.0,6.0,3.0,3.0125,4.145929793656026,3.0382538898732494,1.1283791670955126,4.54864184146723,853,869,29,38,80,6.0125
28,66.95785440613027,35.13026819923372,3.1774127351693555,2.0650938478426157,0.17184996898225902,261.0,5.0,2.0,2.3727272727272726,4.029119531035698,3.3377905890622728,1.2615662610100802,5.046265044040321,60,73,31,39,110,10.372727272727273
29,699.6215415019763,26.783596837944664,3.4380239830898596,2.882036686454726,-0.9360864706643729,1012.0,12.0,5.0,5.440860215053763,5.077706251929807,4.068428945128219,1.5957691216057308,6.383076486422923,693,708,19,35,186,9.440860215053764
