ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,508.61000180403136,515.7536972708265,298.4338046222554,296.5750681008911,-0.012291466892282398,1258293.0,16.0,1.0,1.5432152970856212,11.423968370726268,234.29292881383995,88.31864899857669,384.0055180248102,0,1023,0,1023,815371,1.5432152970856212
1,26.499092558983666,6.684210526315789,4.73503053746648,2.4808152671582127,0.3579171842062306,551.0,8.0,2.0,2.700980392156863,4.1073621666150775,3.8678889139475245,1.4927053303604616,6.579524642479541,16,35,0,14,204,6.700980392156863
2,150.3404255319149,1.0425531914893618,1.3091817431618293,0.966592102852336,0.008709920275887207,47.0,5.0,1.0,1.7407407407407407,1.5957691216057308,1.381976597885342,0.0,2.256758334191025,147,154,0,4,27,5.7407407407407405
3,274.1666666666667,0.8148148148148148,3.0169394814578934,0.7951736482772966,-0.002915300809663716,54.0,3.0,1.0,1.2857142857142858,2.5231325220201604,1.9544100476116797,0.7978845608028654,2.9316150714175193,269,279,0,3,42,5.285714285714286
4,427.5,2.1666666666666665,1.9790570145063195,1.9507833184549286,1.5707963267938734,72.0,3.0,1.0,1.125,2.5231325220201604,2.1850968611841584,0.7978845608028654,3.5682482323055424,423,433,0,7,64,5.125
5,774.3454545454546,2.4363636363636365,2.3699783192489834,1.4587652842909438,0.9807893023777864,55.0,2.0,1.0,1.0,3.6996385101659595,2.1850968611841584,0.7978845608028654,3.431831258788849,770,778,0,7,55,10.0
6,884.0133037694013,3.9190687361419068,9.084179175325573,1.968095748491081,-0.12729196309889776,902.0,8.0,3.0,3.7427385892116183,5.944106103225343,4.652426491681278,1.8712051592547776,7.527227892173502,865,898,0,9,241,7.742738589211618
7,989.9897864438254,9.100278551532034,4.1498878951828235,3.9333381139483574,0.4363556971825792,1077.0,10.0,3.0,3.3974763406940065,5.890312181373172,4.753945931439391,1.8712051592547776,7.653039857325812,972,999,0,20,317,7.3974763406940065
8,6.127167630057803,14.445086705202312,2.933464292290288,2.491869819769788,-0.708523726116712,346.0,6.0,2.0,2.6412213740458017,4.442433223290478,3.431831258788849,1.2615662610100802,5.440847306724618,0,12,8,20,131,7.641221374045801
9,319.04657534246576,7.243287671232877,3.9314824049709802,3.523448692065461,-1.2566005846633765,1825.0,17.0,7.0,7.270916334661354,5.499039842323396,4.787307364817192,1.8712051592547776,7.527227892173502,309,327,0,16,251,10.270916334661354
10,848.6657534246575,18.786301369863015,6.981207278813883,2.426709438001458,-1.3832354796146964,365.0,5.0,2.0,2.33974358974359,4.442433223290478,3.742410318509555,1.4927053303604616,6.023896332520351,842,854,8,29,156,8.33974358974359
11,468.99375,10.34375,4.195444498732702,1.6859840844679155,0.09946753313040003,160.0,3.0,1.0,1.4414414414414414,4.1073621666150775,3.2410224072142872,1.2615662610100802,4.950743503369154,458,477,6,14,111,7.441441441441442
12,601.5471698113207,8.028301886792454,2.8866117052766502,2.306535768749035,-0.890536265075797,212.0,5.0,2.0,2.0,3.1915382432114616,3.0901936161855166,1.2615662610100802,5.140011726956917,596,607,2,15,106,8.0
13,77.68002108592515,29.802319451765946,17.851465945007117,5.630115103902017,-1.5097644341132226,1897.0,7.0,2.0,2.789705882352941,8.175883811466258,7.918778161951929,3.141274657157109,12.640868754332628,58,87,0,65,680,5.7897058823529415
14,724.769696969697,9.533333333333333,2.8328869710068036,1.916671885237266,-1.1329077961624907,165.0,5.0,2.0,1.8333333333333333,2.5854414729132054,2.876813695875796,0.9772050238058398,4.61809077155419,721,730,3,15,90,5.833333333333333
15,912.0823529411765,17.823529411764707,2.1138199002811273,1.7656078175640952,0.4681148863513628,85.0,3.0,1.0,0.8673469387755102,2.9316150714175193,2.393653682408596,0.7978845608028654,3.6996385101659595,908,919,13,24,98,5.86734693877551
16,298.63392857142856,20.116071428571427,2.496400273934923,2.1865998926813095,-0.7900139241262707,112.0,3.0,1.0,1.2727272727272727,3.1915382432114616,2.763953195770684,0.9772050238058398,4.442433223290478,294,304,16,25,88,5.2727272727272725
17,958.5186567164179,14.64179104477612,2.2940210271086228,2.1055718140539392,-1.3710659108050651,268.0,7.0,3.0,2.7346938775510203,3.2897623212397704,2.8209479177387813,0.9772050238058398,4.406461512053774,954,964,9,20,98,6.73469387755102
18,805.1729612863995,34.09411526248226,32.54904479223626,21.009440589870536,0.3194885766336808,14801.0,15.0,3.0,3.1585574050362784,7.48482063701911,20.66043458817997,6.4820448144285745,33.4636247228924,729,883,0,104,4686,6.158557405036278
19,971.8461538461538,28.141025641025642,2.4372285923353973,1.6496933422642495,0.9629664874951223,78.0,3.0,1.0,1.278688524590164,2.763953195770684,2.326213245840639,0.7978845608028654,3.656366395715726,968,975,24,34,61,5.278688524590164
20,1009.8901098901099,29.054945054945055,1.9746342176014382,1.900841245032293,0.9789446471041986,182.0,5.0,3.0,2.8,3.2410224072142872,2.4592453796829674,0.9772050238058398,3.8678889139475245,1006,1014,25,34,65,5.8
