ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,500.15530716720497,512.6971307585472,307.1671337003383,287.3383205001947,-0.39310549265653955,2237804.0,16.0,2.0,2.4295383038643683,100.76748170547343,236.09969057217714,88.96681195730315,393.0126172796821,0,1023,0,1023,921082,2.4295383038643683
1,365.5871964679912,10.070640176600442,3.6803218985462687,2.696479910995513,-1.5669995882227485,453.0,6.0,3.0,2.83125,5.262410103554244,3.949327084834294,1.5957691216057308,6.102643417692329,360,372,2,18,160,9.83125
2,280.11829944547134,10.227356746765249,4.195568496935377,3.9727239740883142,-0.6394444926781991,541.0,5.0,2.0,2.4151785714285716,5.863230142835039,4.686510657907603,1.9544100476116797,7.2909362219603215,273,294,0,17,224,9.415178571428571
3,200.40853658536585,21.585365853658537,3.523671990402399,2.922959557531847,-0.896672185271365,328.0,5.0,2.0,2.1298701298701297,4.029119531035698,3.7846987830302403,1.4927053303604616,6.076507779746499,194,209,16,30,154,9.12987012987013
4,812.0295138888889,23.067708333333332,4.8213725572507125,2.4781590520347416,-0.1963529499829191,576.0,7.0,2.0,2.782608695652174,4.51351666838205,4.259537945889915,1.692568750643269,6.886811529393324,803,824,17,30,207,9.782608695652174
5,492.56781193490053,26.74502712477396,4.066942252966785,2.6234873227866737,1.4845988098525849,553.0,8.0,3.0,3.662251655629139,4.686510657907603,3.742410318509555,1.4927053303604616,6.050259243299904,487,498,19,42,151,10.66225165562914
6,388.5549132947977,22.953757225433527,2.599231279947352,2.0507573954504537,-0.7021776938648009,173.0,5.0,2.0,2.1097560975609757,3.0382538898732494,2.6462837142006137,0.9772050238058398,4.3336224206596095,382,392,17,27,82,9.109756097560975
7,79.5367551109178,19.48064375815572,7.019714863433401,4.850935734816881,0.5909513993145467,2299.0,13.0,5.0,5.272935779816514,5.944106103225343,6.257165172872317,2.326213245840639,10.124020118074668,68,99,9,32,436,11.272935779816514
8,89.67986798679868,53.118811881188115,2.651842389298173,1.9908145052856312,0.3457977293724579,303.0,7.0,3.0,3.15625,3.2897623212397704,2.8209479177387813,1.1283791670955126,4.652426491681278,84,95,48,58,96,11.15625
9,931.7815533980582,51.737864077669904,2.4131755684189966,2.0113643154657397,0.5754132288565663,206.0,5.0,3.0,2.4523809523809526,3.742410318509555,2.876813695875796,1.1283791670955126,4.296739856991561,927,937,48,57,84,9.452380952380953
10,546.2765957446809,54.13297872340426,2.5231026724687196,1.7389096901446655,-1.1579641147585635,188.0,6.0,2.5,2.5405405405405403,3.431831258788849,2.5231325220201604,0.9772050238058398,3.949327084834294,543,552,50,60,74,9.54054054054054
11,702.6322930800543,66.57394843962008,3.838534581364017,2.909852480783485,-0.6958140922677396,737.0,11.0,3.0,3.7794871794871794,3.6996385101659595,4.1073621666150775,1.4927053303604616,6.530966601401967,695,710,60,77,195,10.77948717948718
12,68.55882352941177,73.5,2.68818582653556,2.06847772909092,-1.1911125123312785,238.0,5.0,2.0,2.5869565217391304,3.6996385101659595,2.9316150714175193,1.1283791670955126,4.61809077155419,64,74,68,79,92,9.58695652173913
13,348.94642857142856,74.32589285714286,2.8967044943604745,2.0233084342409837,-1.2125316383938953,224.0,5.0,2.0,2.5168539325842696,3.742410318509555,2.9316150714175193,1.1283791670955126,4.51351666838205,344,354,69,79,89,9.51685393258427
14,469.1078651685393,72.3123595505618,6.873048279513265,1.7217327070855402,0.28434066223405,445.0,6.0,3.0,3.2014388489208634,5.322553886092406,3.8678889139475245,1.5957691216057308,5.944106103225343,457,480,67,78,139,9.201438848920864
