ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,509.17743964916815,502.08172475652674,306.81023452149464,297.0853035081521,-0.9612069837779177,1840654.0,12.0,2.0,2.1207303781163085,131.03416947743003,239.05199341710113,90.37077375909492,391.6776219106665,0,1023,0,1023,867934,2.1207303781163085
1,616.7244897959183,2.816326530612245,4.917875728117652,2.1525398801264743,-0.22166674471654477,196.0,3.0,1.0,1.2564102564102564,4.61809077155419,3.6996385101659595,1.381976597885342,5.585191925620057,609,637,0,10,156,7.256410256410256
2,580.6453201970444,3.4211822660098523,3.21026151363513,2.2523975581616438,0.06592754416463496,406.0,8.0,1.5,2.2555555555555555,3.949327084834294,3.141274657157109,1.2615662610100802,5.232078956954491,572,590,0,11,180,8.255555555555556
3,524.9290357529794,3.7898158179848322,9.539555808406979,3.3845598870357407,-0.05696891695986942,1846.0,21.0,3.0,4.721227621483376,3.989422804014327,4.753945931439391,1.692568750643269,9.09728368293446,509,554,0,15,391,9.721227621483376
4,159.84359281437125,27.13676646706587,9.74084159951497,6.619099438555956,0.5646628170996901,4175.0,21.0,4.0,5.619111709286676,5.440847306724618,7.735777827895049,2.8209479177387813,13.374982468597496,136,177,2,42,743,9.619111709286676
5,76.29923273657289,8.966751918158568,4.367651804442019,2.7799483294717686,-0.927080362658674,391.0,4.0,2.0,2.2865497076023393,6.333012368467128,4.1841419359420025,1.692568750643269,6.407961869245868,68,82,0,15,171,9.286549707602338
6,471.0925925925926,14.703703703703704,1.6519996649908137,1.3082695672108189,1.5255731784213562,54.0,3.0,1.0,1.125,2.326213245840639,1.8712051592547776,0.5641895835477563,2.9316150714175193,468,475,11,18,48,8.125
7,281.3333333333333,22.065040650406505,1.9434035949914605,1.8528476250616588,-0.5410189389909044,123.0,4.0,1.0,1.5185185185185186,3.523362819972964,2.393653682408596,0.9772050238058398,3.826519928662906,276,286,17,27,81,8.518518518518519
8,1011.2000316255535,33.72201138519924,7.267977502249622,5.686678135322956,-1.35780810194714,6324.0,24.0,6.0,7.7310513447432765,8.156394191823509,7.48482063701911,2.985410660720923,12.741194683142286,996,1023,15,59,818,12.731051344743276
9,222.3582089552239,20.27860696517413,2.889853995342396,1.8873821483816187,0.049885754088070444,201.0,4.0,2.0,2.4216867469879517,4.652426491681278,2.985410660720923,1.2615662610100802,4.51351666838205,216,228,16,24,83,7.421686746987952
10,416.7525773195876,14.670103092783505,5.277724502828184,1.6795639150760597,-1.3288158031055235,194.0,4.0,1.0,1.1479289940828403,4.406461512053774,3.6125759969217834,1.2615662610100802,5.613615477764332,413,422,0,25,169,7.14792899408284
