ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,493.648763448738,509.4053473605446,309.9980518909887,298.7141263591153,-0.6324526493139483,2368159.0,25.0,2.0,2.7872039677327476,8.500373177909337,247.71649430069243,93.7149298121541,399.75569235421335,0,1023,0,1023,849654,2.7872039677327476
1,824.7967213114754,9.21311475409836,3.8935193740186382,2.3010324567560954,-0.5924880312885914,305.0,5.0,2.0,2.44,4.259537945889915,3.6125759969217834,1.381976597885342,5.499039842323396,816,831,3,17,125,8.44
2,714.5466342254664,4.691808596918086,4.542741154071832,3.050754066304056,0.6105242171418889,1233.0,11.0,5.0,5.5291479820627805,5.781222885281108,4.442433223290478,1.8712051592547776,6.93287767191607,704,724,0,15,223,11.52914798206278
3,760.1125925925926,2.493333333333333,6.151874117438947,1.8540898664117225,-0.1440039144980256,675.0,11.0,3.0,3.9705882352941178,3.5682482323055424,3.656366395715726,1.381976597885342,6.154581744998688,748,777,0,9,170,9.970588235294118
4,349.7169811320755,5.622641509433962,4.073252765250515,1.7669074273894774,0.7849065630531882,265.0,6.0,3.0,2.789473684210526,4.068428945128219,3.141274657157109,1.1283791670955126,4.820437914901168,344,359,0,12,95,9.789473684210526
5,553.6358024691358,5.262345679012346,3.9541857021303795,1.4633336591641701,0.5764571258278905,324.0,8.0,3.0,3.375,3.5682482323055424,2.9316150714175193,1.1283791670955126,4.787307364817192,545,561,0,11,96,10.375
6,879.8217460796807,23.048281246547393,21.069249760603217,11.111516314715116,0.024915348575293105,135767.0,214.0,9.0,27.952851554457485,10.264529815185629,13.074112164146964,4.686510657907603,27.204236533623092,829,994,0,66,4857,31.952851554457485
7,531.4556962025316,11.882911392405063,2.2342944230409443,1.7997475672320289,0.6801790750279502,316.0,9.0,4.0,4.328767123287672,3.2897623212397704,2.5854414729132054,0.9772050238058398,3.949327084834294,527,536,8,16,73,10.32876712328767
8,164.43537414965985,21.62925170068027,4.694997843866216,1.988245343552362,-0.5272310337284769,294.0,6.0,2.0,2.370967741935484,3.826519928662906,3.431831258788849,1.2615662610100802,5.4115163798060095,158,175,16,27,124,8.370967741935484
9,344.81455301455304,39.84712404712405,7.596230660666468,5.5439668112819165,0.9777504239265193,7215.0,24.0,7.0,8.724304715840386,9.287732724180174,7.938851142601841,3.1915382432114616,12.865501965161373,330,361,22,64,827,14.724304715840386
10,43.42168674698795,23.548192771084338,3.33421468548047,1.4357241762594488,-0.7982493030371018,166.0,5.0,2.0,2.155844155844156,3.141274657157109,2.763953195770684,0.9772050238058398,4.259537945889915,38,49,18,29,77,9.155844155844155
11,937.8112887596899,19.137216223698783,6.747198890111547,6.120868016391988,0.1510523944376061,28896.0,103.0,17.0,27.132394366197182,8.058239062071396,7.837972188868215,3.0901936161855166,13.58748446131949,918,958,3,39,1065,37.13239436619718
12,536.8970297029703,41.988118811881186,3.0489383322129364,2.364791936437507,-0.6910859481427352,505.0,8.0,4.0,4.04,4.652426491681278,3.477898169151024,1.381976597885342,5.440847306724618,530,543,36,47,125,10.04
13,451.1073446327684,33.63841807909605,3.816632557816778,2.137261734340326,0.39442479679448367,354.0,5.0,2.0,2.6818181818181817,4.478115991081385,3.5682482323055424,1.4927053303604616,5.499039842323396,444,460,28,38,132,8.681818181818182
14,394.454730713246,45.113828238719066,9.139000908968063,4.552345048231765,0.761372306115103,3435.0,16.0,5.0,6.279707495429616,7.001408606295148,7.158763278359629,2.763953195770684,11.521077316754745,374,413,31,62,547,11.279707495429616
15,664.7403300970874,20.52095145631068,10.35768336193591,8.0662261113861,0.3983567109423119,51500.0,131.0,8.0,21.961620469083154,8.77673016883152,9.607802401865856,3.656366395715726,18.83075179616424,615,697,0,55,2345,27.961620469083154
16,730.282909930716,35.98729792147806,9.388463152307361,3.2306451908529406,-0.08972995850734794,866.0,6.0,2.0,2.3468834688346885,7.312732791431452,6.257165172872317,2.256758334191025,9.423823971471327,712,748,29,43,369,8.346883468834688
