ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,511.3029584147363,513.9205772272197,294.4862643379017,289.6075935678435,0.7556669432061109,1397370.0,11.0,1.0,1.7695664507109317,69.12185900002038,230.57345291775616,86.99686295374099,377.3458356686626,0,1023,0,1023,789668,1.7695664507109317
1,957.2166666666667,1.4166666666666667,1.5212769441427212,1.2376702187315625,0.12007846682988134,60.0,4.0,1.0,1.4285714285714286,2.4592453796829674,1.692568750643269,0.5641895835477563,2.6462837142006137,953,961,0,5,42,6.428571428571429
2,807.4408163265306,4.351020408163265,4.78103576804007,3.0558874878539237,0.2997948147434583,490.0,6.0,2.0,2.5,4.950743503369154,4.3336224206596095,1.5957691216057308,6.886811529393324,795,815,0,15,196,6.5
3,309.28,2.4133333333333336,2.0858376903539484,1.4000131017517365,-0.133654310513048,75.0,4.0,1.0,1.5625,2.6462837142006137,2.111004122822376,0.7978845608028654,3.385137501286538,305,313,0,5,48,5.5625
4,360.7567567567568,1.5,1.9116705447579654,1.3541217634366431,-0.1900855751912761,74.0,4.0,2.0,1.85,2.6462837142006137,1.8712051592547776,0.5641895835477563,3.141274657157109,357,365,0,5,40,5.85
5,186.88,5.102222222222222,2.297223823973154,2.117682692596285,0.4771708950303631,225.0,5.0,2.0,2.6785714285714284,3.6125759969217834,2.763953195770684,1.1283791670955126,4.3336224206596095,182,192,0,10,84,6.678571428571429
6,631.195652173913,1.6702898550724639,4.371944034816796,1.4999954562851163,0.00017281307086519862,276.0,6.0,3.0,2.845360824742268,4.1841419359420025,3.0382538898732494,1.2615662610100802,4.720348719413148,623,641,0,6,97,6.845360824742268
7,13.692098092643052,14.448228882833787,8.451850399240234,3.053910677071116,1.0105981467169523,734.0,5.0,2.0,2.2378048780487805,6.180387232371033,5.613615477764332,2.1850968611841584,8.812923024107548,4,25,0,30,328,6.237804878048781
8,46.76470588235294,4.664007976071785,9.166827310715039,2.5005335747379496,-0.24626777660311427,1003.0,8.0,3.0,3.6340579710144927,6.358093703724522,5.322553886092406,2.111004122822376,8.272643200907131,32,67,0,12,276,7.634057971014493
9,463.4896551724138,13.73103448275862,3.6742834906219097,1.6128636943768717,1.417094487225007,145.0,4.0,1.0,1.7058823529411764,3.6125759969217834,2.763953195770684,0.9772050238058398,4.54864184146723,460,466,5,20,85,5.705882352941177
10,98.04494382022472,7.932584269662922,3.198172428195351,2.3346352071113343,-1.1475760672997166,178.0,4.0,1.0,1.575221238938053,4.145929793656026,3.3377905890622728,1.2615662610100802,5.322553886092406,92,103,0,15,113,6.575221238938053
11,898.6201497617427,2.7392784206943497,6.801361538917243,2.5168490232739984,-0.08033868252189506,1469.0,16.0,5.0,5.876,4.918490759365935,4.54864184146723,1.692568750643269,7.48482063701911,885,918,0,12,250,8.876
12,150.73134328358208,3.7313432835820897,2.48671800468743,1.8203493476230284,-1.5430341580022415,134.0,3.0,2.0,1.8356164383561644,3.5682482323055424,2.6462837142006137,1.1283791670955126,4.222008245644752,147,154,0,10,73,5.835616438356165
13,293.6715542521994,3.865102639296188,2.6461637968623783,2.213835758631248,-0.9360165307735279,341.0,7.0,3.0,3.2476190476190476,3.8678889139475245,3.0382538898732494,1.1283791670955126,4.753945931439391,289,299,0,10,105,7.247619047619048
14,839.1571100917431,15.736238532110091,5.760043434556692,3.2561704407443925,0.17722041327495172,872.0,7.0,3.0,2.9559322033898305,5.917270272703197,5.262410103554244,2.0342144725641096,8.156394191823509,828,850,6,24,295,6.95593220338983
15,1004.2766798418972,14.66600790513834,2.673715371079792,2.510275598616495,-0.09679973176394548,506.0,8.0,4.0,3.8625954198473282,4.652426491681278,3.3377905890622728,1.381976597885342,5.232078956954491,998,1011,9,21,131,8.86259541984733
16,419.3306451612903,16.217741935483872,2.4558089273773542,1.8507209311222128,0.19717285725123052,124.0,3.0,2.0,1.6986301369863013,3.5682482323055424,2.6462837142006137,1.1283791670955126,4.1841419359420025,414,424,13,20,73,5.698630136986301
17,883.5,18.72222222222222,1.5723301886843273,1.2385276005337746,0.0,36.0,2.0,1.0,0.8181818181818182,2.985410660720923,1.692568750643269,0.5641895835477563,2.763953195770684,880,887,16,21,44,5.818181818181818
18,257.2485380116959,19.157894736842106,3.840459983145968,2.0978577959239133,1.3789010616637305,342.0,5.0,2.0,2.533333333333333,4.51351666838205,3.5682482323055424,1.381976597885342,5.556622981616415,252,262,12,27,135,6.533333333333333
