ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,518.9537965748507,506.824834224117,304.52432766000646,295.00862842472793,-1.4343349523767586,2352423.0,18.0,2.0,2.663293240165022,66.47628261184259,244.39179350714764,91.56051262647286,399.3027613591039,0,1023,0,1023,883276,2.663293240165022
1,890.0092024539878,13.917177914110429,3.9179764777828083,3.0829335585701987,-0.07359443159824637,652.0,7.0,3.0,3.3608247422680413,5.201570947860099,4.259537945889915,1.692568750643269,6.746726148605861,881,899,6,22,194,9.360824742268042
2,398.48450120814636,27.54345875043148,10.067674085180057,8.488844809572122,-0.46566715904860323,14485.0,30.0,6.0,9.2085187539733,11.396070970426017,10.171072362820547,4.068428945128219,17.407785949022028,364,425,4,64,1573,15.2085187539733
3,335.3641975308642,4.238683127572016,3.961765129891808,2.105644229174348,0.1881680215423123,486.0,7.0,3.5,3.4225352112676055,4.753945931439391,3.6996385101659595,1.4927053303604616,5.698035485213008,328,344,0,9,142,9.422535211267606
4,84.19281663516068,27.0,4.209901766263668,2.2603349488529316,0.2843856625373776,529.0,7.0,4.0,3.8613138686131387,5.014626706796775,3.7846987830302403,1.4927053303604616,5.670035141386943,75,93,19,31,137,10.861313868613138
5,537.233870967742,29.752688172043012,5.662385316646769,4.308846413128492,0.6929114016283072,372.0,3.0,1.0,1.24,6.180387232371033,5.046265044040321,1.9544100476116797,7.776816725043752,529,550,16,41,300,8.24
6,811.8685121107267,21.269896193771626,3.606313800215292,1.7123228126752932,1.469720001163065,289.0,6.0,2.0,2.3306451612903225,4.296739856991561,3.1915382432114616,1.1283791670955126,4.950743503369154,808,816,13,30,124,9.330645161290322
7,848.6111111111111,34.0625,4.189494594601719,2.1940436543669883,-1.154679165817528,432.0,6.0,3.0,2.9793103448275864,5.262410103554244,3.826519928662906,1.5957691216057308,5.944106103225343,844,855,26,42,145,8.979310344827587
8,263.7704485488127,23.820580474934037,5.299713745918347,2.1314756753082933,-1.2845951913330376,379.0,6.0,2.0,2.3836477987421385,4.686510657907603,3.989422804014327,1.381976597885342,6.076507779746499,258,271,13,35,159,10.383647798742139
9,577.0066225165563,27.518763796909493,6.942182443213902,2.5389831555502593,-0.1522252860202256,453.0,4.0,2.0,2.1674641148325358,6.93287767191607,4.686510657907603,1.8712051592547776,7.1809610472257885,564,590,23,36,209,8.167464114832535
10,463.9079242861726,16.88514597369265,11.77200272097218,5.588482321200727,-0.6561296320172777,3117.0,10.0,4.0,4.0271317829457365,10.013371767186818,8.866935315394846,3.3377905890622728,13.622579184763433,436,482,0,38,774,10.027131782945736
11,964.4087791495199,35.945130315500684,9.26998912620173,2.7807519614755414,0.3529800002983809,729.0,6.0,2.0,2.3142857142857145,6.102643417692329,5.641895835477563,2.256758334191025,8.758577656805558,947,980,26,47,315,8.314285714285715
12,497.87966804979254,42.726141078838175,5.860487397800769,2.2921617861281436,0.8555477881657871,241.0,6.0,2.0,1.7851851851851852,2.7057581899030048,3.385137501286538,1.1283791670955126,5.440847306724618,491,506,32,49,135,8.785185185185185
13,756.4382486346385,52.851207997778396,14.260637013274415,12.068766047004221,-0.6037036385131817,54015.0,84.0,7.0,16.004444444444445,11.354096349090721,12.205286835384658,4.61809077155419,24.631253379929838,730,808,17,105,3375,21.004444444444445
14,58.692961165048544,61.54854368932039,9.879498652521084,3.2270990534888333,-0.30251542777918433,824.0,7.0,3.0,3.3909465020576133,5.670035141386943,4.982787485166879,2.0342144725641096,7.735777827895049,36,71,52,68,243,9.390946502057613
15,267.18910256410254,59.35576923076923,4.657038473060449,2.970309421290083,1.5495284008834642,936.0,8.0,4.0,4.0,6.3078313050504,4.652426491681278,1.8712051592547776,7.2909362219603215,260,274,49,71,234,10.0
16,516.2944606413994,73.09912536443149,6.158773025878095,2.0700085172042844,-0.24937072871888813,343.0,7.0,2.0,2.3655172413793104,3.0901936161855166,3.6125759969217834,1.2615662610100802,5.890312181373172,499,524,68,79,145,8.36551724137931
17,537.7095435684647,76.20331950207469,2.1935791232442465,2.068399020110896,1.2523503998730032,241.0,6.0,3.0,3.2567567567567566,3.949327084834294,2.763953195770684,1.1283791670955126,4.259537945889915,534,542,72,81,74,9.256756756756756
18,707.4858115777525,63.09777849845954,7.947782207600865,5.204932215538095,0.8664691591114075,6167.0,24.0,7.0,8.071989528795811,8.156394191823509,7.54834217738561,2.985410660720923,12.6156626101008,693,728,48,81,764,17.07198952879581
19,20.48776758409786,85.24159021406727,7.584461629899439,3.486210672515567,0.9350045346326133,654.0,6.0,2.0,2.5348837209302326,6.076507779746499,5.046265044040321,1.9544100476116797,7.837972188868215,11,32,72,96,258,8.534883720930232
20,162.08248714286967,48.112003784858814,13.529881094847243,12.679545124695991,1.1059205568746815,114139.0,116.0,13.0,24.77512481007163,14.20593072771099,15.274853405932202,5.781222885281108,27.71428792809743,119,198,0,90,4607,30.77512481007163
21,795.1521739130435,85.37468030690538,4.00955685461891,2.640005732458826,1.3188305297280096,782.0,9.0,4.0,4.344444444444444,5.108953969950291,4.068428945128219,1.5957691216057308,6.432750982580687,788,801,78,97,180,14.344444444444445
22,339.10175695461203,89.28623718887262,10.357141859876128,3.2094511453388335,0.6420269182216578,1366.0,9.0,3.0,3.493606138107417,6.076507779746499,6.102643417692329,2.326213245840639,9.72306722164286,317,353,77,103,391,9.493606138107417
23,978.1109298531811,91.11092985318108,4.384061243992097,2.5592674052535656,0.09736666509463346,613.0,7.0,3.0,3.27807486631016,5.140011726956917,4.259537945889915,1.692568750643269,6.651697090182843,969,988,85,97,187,9.27807486631016
