ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,507.01498570539087,505.5499474614708,295.666402628516,290.48587997344646,0.19738501596310254,920277.0,10.0,1.0,1.2889845998697398,46.07740162862793,215.93725226828582,81.57955074852212,354.7792600533433,0,1023,0,1023,713955,1.2889845998697398
1,676.2294197031039,1.991902834008097,9.842749798323032,1.5581724327158082,0.0841874370157704,741.0,9.0,3.0,3.3835616438356166,4.3336224206596095,4.1841419359420025,1.5957691216057308,6.978639737521917,655,695,0,7,219,8.383561643835616
2,587.6345014389707,4.587946504147621,17.873617060028955,4.954955127425936,-0.0738782633101975,5907.0,28.0,6.0,7.823841059602649,6.257165172872317,7.334464586120832,2.7057581899030048,12.539740179716349,563,631,0,25,755,17.82384105960265
3,254.27272727272728,0.5454545454545454,1.4021151189683836,0.647879714365626,0.08052396941560502,33.0,5.0,1.0,1.5,1.2615662610100802,1.1283791670955126,0.0,1.8712051592547776,251,258,0,3,22,5.5
4,643.048951048951,3.265734265734266,2.8430442719785294,1.3398273446387894,0.888015912305199,143.0,5.0,3.0,2.69811320754717,3.141274657157109,2.393653682408596,0.7978845608028654,3.5682482323055424,639,647,0,8,53,8.69811320754717
5,314.4581939799331,2.5819397993311037,7.292592990797247,1.606402380031308,-0.008772914501259993,299.0,4.0,2.0,1.8571428571428572,5.499039842323396,3.989422804014327,1.4927053303604616,6.333012368467128,302,330,0,6,161,4.857142857142857
6,735.4137931034483,0.7931034482758621,1.4743920350701183,0.8857488382652706,-0.012839642744913275,29.0,4.0,1.0,1.0740740740740742,1.4927053303604616,1.2615662610100802,0.0,2.1850968611841584,732,738,0,4,27,9.074074074074074
7,740.1485489424496,20.062961141170685,13.040660558165943,7.8317741175666455,0.29796870550974874,2033.0,8.0,2.0,2.7215528781793843,8.291859587312052,8.097643889049511,3.0382538898732494,12.964089628857149,704,766,0,37,747,5.721552878179384
8,93.04444444444445,4.288888888888889,2.7401940321373646,1.4241231652121003,0.9971086104106914,90.0,3.0,1.0,1.4285714285714286,3.0382538898732494,2.4592453796829674,0.7978845608028654,3.826519928662906,89,97,0,9,63,6.428571428571429
9,127.30809399477806,3.8198433420365534,5.188672722749505,1.7000720060773116,0.30643834580840795,383.0,5.0,3.0,2.6971830985915495,5.4115163798060095,3.8678889139475245,1.4927053303604616,5.698035485213008,117,138,0,10,142,5.697183098591549
10,796.0425531914893,18.74468085106383,13.860266772751979,6.6414665230371455,0.9638361533042972,3243.0,9.0,3.0,3.121270452358037,8.556358677747903,9.885400096021595,3.6996385101659595,15.399378727952763,776,818,0,46,1039,6.121270452358036
11,1014.6907216494845,1.6804123711340206,2.4167159163709657,1.3442677016165858,0.09882180324048093,97.0,4.0,1.0,1.515625,3.141274657157109,2.111004122822376,0.7978845608028654,3.2897623212397704,1009,1023,0,6,64,6.515625
12,11.794594594594594,3.481081081081081,1.9809727248660147,1.9317987488148873,-0.48689020243619724,185.0,6.0,3.0,2.7205882352941178,3.385137501286538,2.5231325220201604,0.9772050238058398,3.9088200952233594,8,16,0,7,68,5.720588235294118
13,236.1371951219512,6.489329268292683,8.711155380600568,3.170828384224975,0.6042727657771311,656.0,7.0,3.0,2.6666666666666665,4.853342309955121,4.853342309955121,1.8712051592547776,7.527227892173502,219,247,0,18,246,5.666666666666667
14,935.6508875739645,3.269230769230769,3.1057712423975703,2.1017175705759037,0.4721015457653079,338.0,6.0,4.0,3.595744680851064,4.686510657907603,3.2410224072142872,1.2615662610100802,4.853342309955121,928,941,0,9,94,6.595744680851064
15,995.8581560283687,3.6808510638297873,2.723468091389103,1.5888913074378634,0.9080046838045812,141.0,4.0,3.0,2.3114754098360657,3.989422804014327,2.7057581899030048,1.1283791670955126,3.826519928662906,992,1000,0,8,61,6.311475409836065
16,881.4822695035461,2.851063829787234,2.7454162429930764,2.0461298101728773,0.771285254844761,141.0,4.0,2.0,1.7195121951219512,3.826519928662906,2.6462837142006137,0.9772050238058398,4.1841419359420025,874,886,0,9,82,9.71951219512195
17,1002.8200455580866,21.59908883826879,6.186936648527994,2.175709754501703,-0.9327283424500707,439.0,6.0,2.0,2.2864583333333335,4.853342309955121,4.259537945889915,1.5957691216057308,6.6755811781245455,996,1012,10,32,192,5.286458333333333
18,295.625,15.11111111111111,1.9543155989440184,1.4092598036025614,0.7862925227116481,72.0,4.0,1.0,1.44,2.5854414729132054,1.9544100476116797,0.5641895835477563,3.1915382432114616,291,299,12,19,50,5.44
19,671.4423076923077,18.102564102564102,2.610512374730437,2.064248273236146,-0.7689258281522421,312.0,8.0,3.0,3.3548387096774195,3.5682482323055424,2.876813695875796,1.1283791670955126,4.583497844237541,666,678,13,25,93,10.35483870967742
20,893.051094890511,16.751824817518248,2.314535345202489,1.8801406613304388,0.8032675484439423,137.0,4.0,2.0,2.044776119402985,3.9088200952233594,2.6462837142006137,0.9772050238058398,4.029119531035698,889,897,12,21,67,10.044776119402986
21,44.42196007259528,9.195099818511796,5.131702442929631,3.8757197570867175,0.976606188834983,1102.0,9.0,4.0,4.206106870229007,6.023896332520351,5.262410103554244,2.111004122822376,8.097643889049511,32,52,0,20,262,6.206106870229007
22,715.4613259668508,12.342541436464089,3.95936684557372,1.8954433287678232,-0.5561068064807426,362.0,6.0,2.0,2.6814814814814816,4.61809077155419,3.477898169151024,1.381976597885342,5.4115163798060095,707,723,7,20,135,7.681481481481481
23,220.9086929330832,30.27204502814259,7.908034586148766,4.411782008676078,1.2888360121964313,1599.0,7.0,3.0,3.296907216494845,8.07796550300118,6.6755811781245455,2.7057581899030048,10.55502061411188,208,234,15,48,485,6.296907216494845
