ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,515.3932135055841,514.3821995622284,299.88375232692175,292.46162105985024,0.24222768684678486,2225361.0,13.0,2.0,2.6872575822710827,104.75406921117671,249.4681490636106,96.73671662774824,397.0896792781271,0,1023,0,1023,828116,2.6872575822710827
1,865.1071428571429,0.8928571428571429,2.358407434752556,0.8987838064982004,0.02120103348439654,56.0,3.0,2.0,1.4736842105263157,2.5854414729132054,1.7841241161527712,0.5641895835477563,2.7057581899030048,859,870,0,3,38,8.473684210526315
2,979.1320754716982,6.716981132075472,2.3954965216067823,1.6234995898500892,0.5090783169692952,106.0,3.0,1.0,1.4929577464788732,3.2410224072142872,2.393653682408596,0.9772050238058398,3.826519928662906,973,983,2,11,71,8.492957746478874
3,21.86864406779661,5.521186440677966,2.6195489609087095,2.188550095527235,0.8551103645150138,236.0,5.0,2.0,2.269230769230769,3.6996385101659595,2.985410660720923,1.1283791670955126,4.787307364817192,17,27,0,12,104,8.26923076923077
4,500.8489583333333,2.6302083333333335,3.2242253204006217,1.8163089737610134,-0.031376312402462095,192.0,5.0,2.0,1.9591836734693877,3.1915382432114616,2.876813695875796,1.1283791670955126,4.442433223290478,494,509,0,9,98,9.959183673469388
5,905.5625,12.041666666666666,1.3792090048357981,1.2782045323559992,-0.34747265776042313,48.0,3.0,1.0,1.170731707317073,2.1850968611841584,1.692568750643269,0.5641895835477563,2.7057581899030048,903,909,9,15,41,9.170731707317072
6,889.8732394366198,11.605633802816902,1.9313480936463387,1.5921436246265777,-1.3044293703651046,142.0,5.0,3.0,2.9583333333333335,2.985410660720923,2.256758334191025,0.7978845608028654,3.477898169151024,887,893,8,15,48,8.958333333333334
7,220.98930481283423,4.310160427807487,3.104916316365007,2.072502437117375,1.5431497537515921,187.0,4.0,2.0,1.9479166666666667,4.51351666838205,3.0901936161855166,1.2615662610100802,4.61809077155419,217,226,0,12,96,7.947916666666667
8,415.46906474820145,8.00431654676259,4.492922657892929,2.749115202490146,0.8417958266137889,695.0,11.0,3.0,3.4236453201970445,3.1915382432114616,4.1841419359420025,1.5957691216057308,7.001408606295148,406,423,0,17,203,10.423645320197044
9,372.01827242524917,17.42691029900332,6.735538599543981,3.6569825716039035,0.5106304968459752,602.0,4.0,2.0,2.388888888888889,7.858251581595959,5.292567428401227,2.1850968611841584,7.797255174810172,362,384,8,27,252,9.38888888888889
10,466.5616966580977,27.495501285347043,7.208168930608107,3.436147768055941,-1.127836971010063,1556.0,11.0,4.0,4.523255813953488,6.154581744998688,5.670035141386943,2.1850968611841584,8.884866446580956,457,480,17,44,344,13.523255813953488
11,855.0816326530612,19.258503401360546,2.7472474824020443,2.026581981632692,1.4348707212767418,147.0,4.0,1.0,1.5473684210526315,3.6996385101659595,2.8209479177387813,1.1283791670955126,4.583497844237541,850,860,12,25,95,8.547368421052632
12,884.5141509433962,42.73349056603774,10.117671132967313,2.5052197426711302,-1.0133369815680457,424.0,5.0,2.0,1.8354978354978355,3.8678889139475245,4.787307364817192,1.692568750643269,7.569397566060481,872,896,22,55,231,8.835497835497835
13,915.8231292517007,17.112244897959183,3.049475870729388,1.8277002501424697,-1.0004549186757734,294.0,8.0,3.0,2.9696969696969697,3.2410224072142872,2.9316150714175193,0.9772050238058398,4.720348719413148,912,922,11,24,99,8.969696969696969
14,339.11955719557193,12.229520295202953,8.586332574176975,3.9915714554486237,-0.9417679381264001,1355.0,9.0,2.0,2.8229166666666665,6.023896332520351,5.917270272703197,2.256758334191025,10.186708148166206,321,351,0,31,480,8.822916666666666
15,791.8130434782609,14.83391304347826,5.811388818270467,3.090800619867213,1.3322711018787774,1150.0,9.0,3.0,3.6163522012578615,5.997417539138688,5.108953969950291,2.0342144725641096,8.175883811466258,781,801,2,29,318,9.616352201257861
16,85.26451612903226,28.283870967741937,2.061102040562459,1.7099378686681301,-0.10621842005559935,155.0,5.0,2.0,2.5833333333333335,3.0382538898732494,2.393653682408596,0.9772050238058398,3.742410318509555,81,90,25,32,60,8.583333333333334
