ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
0,518.6032906388944,520.9647007612136,302.54645401175065,294.81647119515776,0.3240776479234862,1169317.0,12.0,1.0,1.5697447607694364,38.90863424344407,225.73013013473116,84.92130934800736,369.4425229813989,0,1023,0,1023,744909,1.5697447607694364
1,352.97014925373134,1.4029850746268657,1.398844578143896,1.2275224969084075,0.19770022886469285,67.0,6.0,2.0,2.310344827586207,1.9544100476116797,1.4927053303604616,0.5641895835477563,2.5231325220201604,349,356,0,4,29,7.310344827586207
2,488.0276967930029,14.271137026239067,9.788864179788995,2.339371782127781,-1.1803949192878616,686.0,8.0,2.0,2.744,4.51351666838205,4.886025119029199,1.7841241161527712,7.756324418739616,479,496,0,31,250,5.744
3,749.016620498615,2.3628808864265927,4.5006821541248785,1.6331879961542894,0.15356638924116595,361.0,7.0,3.0,2.9834710743801653,3.9088200952233594,3.385137501286538,1.2615662610100802,5.170882945826411,740,758,0,7,121,6.983471074380165
4,206.9,1.025,2.6163739182652166,1.0094367339353292,0.03048340047636748,80.0,5.0,1.0,1.6666666666666667,2.0342144725641096,1.8712051592547776,0.5641895835477563,3.141274657157109,200,212,0,4,48,5.666666666666667
5,924.5235602094241,1.1047120418848169,4.745370726216701,1.0695890543488105,0.01850469436818838,191.0,7.0,2.0,2.098901098901099,2.4592453796829674,2.5231325220201604,0.9772050238058398,4.222008245644752,912,933,0,4,91,6.0989010989010985
6,880.625,1.1125,2.2191914303326206,1.0532844561583659,0.06364802150862753,80.0,4.0,2.0,1.7777777777777777,2.8209479177387813,1.8712051592547776,0.5641895835477563,2.876813695875796,876,886,0,4,45,5.777777777777778
7,0.58,4.98,2.4609876555274317,0.697667370128196,1.48935542495222,50.0,4.0,1.0,1.6129032258064515,2.1850968611841584,1.4927053303604616,0.5641895835477563,2.4592453796829674,0,3,0,10,31,6.612903225806452
8,613.3098039215686,3.9098039215686273,3.123908779790362,2.270834202743851,0.26746635711532557,255.0,4.0,2.0,2.5,5.170882945826411,3.2897623212397704,1.381976597885342,5.014626706796775,608,621,0,8,102,5.5
9,165.9111111111111,4.688888888888889,2.01507697969232,1.0172381274276396,-1.419830963828483,45.0,3.0,1.0,1.0975609756097562,2.0342144725641096,1.5957691216057308,0.5641895835477563,2.6462837142006137,163,168,0,7,41,5.097560975609756
10,722.5884146341464,3.9878048780487805,2.428283431977665,2.03274668152737,1.5563605148196655,328.0,8.0,3.0,3.4893617021276597,3.826519928662906,2.763953195770684,1.1283791670955126,4.296739856991561,718,727,0,9,94,7.48936170212766
